S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,31.44,713.00,727.90,713.00,721.00,721.00,0.00,0.00,722.58,395.00,725.00,"285,420.00",13,-4.00,14.90,-0.55,2.09,-0.22,"1,566.00",688.20
2,ADBL,53.25,320.00,320.00,314.00,317.00,317.00,0.00,0.00,315.37,"25,605.00",318.00,"8,074,994.30",175,-1.00,6.00,-0.31,1.91,0.51,510.00,298.00
3,ADLB,41.10,331.50,331.50,331.50,331.50,331.50,0.00,0.00,331.50,10.00,325.00,"3,315.00",1,6.50,0.00,2.00,0.00,0.00,331.50,256.80
4,AHPC,51.35,270.00,283.00,270.00,277.10,277.10,0.00,0.00,280.06,"51,412.00",275.00,"14,398,633.40",250,2.10,13.00,0.76,4.81,-1.07,628.30,251.40
5,AKJCL,33.23,177.00,181.00,177.00,177.00,177.00,0.00,0.00,178.65,"15,083.00",177.80,"2,694,539.20",104,-0.80,4.00,-0.45,2.26,-0.93,350.00,161.00
6,AKPL,44.91,355.50,360.00,353.00,357.00,357.00,0.00,0.00,356.94,"30,328.00",355.50,"10,825,421.40",195,1.50,7.00,0.42,1.98,0.02,624.00,342.00
7,ALBSL,38.72,949.00,949.00,926.10,927.00,927.00,0.00,0.00,937.67,"1,082.00",932.00,"1,014,557.60",37,-5.00,22.90,-0.54,2.47,-1.15,"1,750.00",874.30
8,ALICL,48.93,501.10,535.00,501.10,533.00,533.00,0.00,0.00,524.41,"55,819.00",508.00,"29,272,256.00",340,25.00,33.90,4.92,6.77,1.61,"1,374.00",428.00
9,API,31.57,216.90,219.00,214.90,215.00,215.00,0.00,0.00,216.67,"54,503.00",215.00,"11,809,234.70",284,0.00,4.10,0.00,1.91,-0.78,575.00,200.00
10,AVYAN,42.31,716.20,720.00,706.00,715.00,715.00,0.00,0.00,713.87,"2,645.00",716.20,"1,888,192.40",187,-1.20,14.00,-0.17,1.98,0.16,963.00,316.00
11,BARUN,52.07,212.00,215.00,210.00,214.00,214.00,0.00,0.00,213.47,"6,142.00",214.00,"1,311,140.50",43,0.00,5.00,0.00,2.38,0.25,595.00,201.00
12,BBC,35.29,"3,325.00","3,350.00","3,260.00","3,283.00","3,283.00",0.00,0.00,"3,299.39",344.00,"3,260.10","1,134,991.00",15,22.90,90.00,0.70,2.76,-0.50,"5,763.00","3,137.00"
13,BFC,47.39,317.00,322.00,316.50,322.00,322.00,0.00,0.00,317.86,"5,550.00",318.50,"1,764,138.00",49,3.50,5.50,1.10,1.74,1.28,577.00,298.00
14,BHDC,50.91,344.80,351.00,340.00,351.00,351.00,0.00,0.00,346.97,"4,805.00",344.80,"1,667,171.00",131,6.20,11.00,1.80,3.24,1.15,520.00,310.00
15,BHL,51.87,251.00,270.50,239.20,253.90,253.90,0.00,0.00,248.30,"10,881.00",251.00,"2,701,784.90",156,2.90,31.30,1.16,13.09,2.20,397.00,104.70
16,BNHC,43.64,343.40,350.00,343.40,346.10,346.10,0.00,0.00,345.98,"1,104.00",350.00,"381,964.50",27,-3.90,6.60,-1.11,1.92,0.03,744.00,246.70
17,BNT,43.50,"13,074.00","13,280.00","12,666.20","13,280.00","13,280.00",0.00,0.00,"12,862.08",710.00,"13,340.00","9,132,080.00",25,-60.00,613.80,-0.45,4.85,3.15,"17,670.00","11,088.70"
18,BPCL,30.14,308.00,311.00,307.00,308.50,308.50,0.00,0.00,308.70,"4,274.00",308.00,"1,319,392.10",60,0.50,4.00,0.16,1.30,-0.07,498.00,288.00
19,CBBL,39.79,"1,140.00","1,140.50","1,128.00","1,132.00","1,132.00",0.00,0.00,"1,134.33","11,876.00","1,128.00","13,471,328.90",203,4.00,12.50,0.35,1.11,-0.21,"1,630.00",882.00
20,CBL,30.27,225.00,225.00,221.50,223.90,223.90,0.00,0.00,223.30,"32,540.00",226.00,"7,266,183.90",172,-2.10,3.50,-0.93,1.58,0.27,285.40,194.00
21,CBLD88,32.50,850.00,850.00,850.00,850.00,850.00,0.00,0.00,850.00,60.00,850.10,"51,000.00",1,-0.10,0.00,-0.01,0.00,0.00,"1,000.00",834.30
22,CCBD88,39.57,850.00,850.00,850.00,850.00,850.00,0.00,0.00,850.00,25.00,841.20,"21,250.00",1,8.80,0.00,1.05,0.00,0.00,"1,000.00",837.00
23,CCBL,33.48,188.10,190.00,187.00,188.00,188.00,0.00,0.00,188.31,"41,525.00",189.50,"7,819,697.00",152,-1.50,3.00,-0.79,1.60,-0.17,280.00,178.00
24,CFCL,47.86,318.00,318.00,310.00,316.50,316.50,0.00,0.00,314.21,"9,756.00",318.00,"3,065,387.90",62,-1.50,8.00,-0.47,2.58,0.72,556.00,237.00
25,CGH,31.64,"1,000.00","1,018.00",998.10,"1,010.20","1,010.20",0.00,0.00,"1,015.69","1,390.00","1,002.00","1,411,808.00",28,8.20,19.90,0.82,1.99,-0.54,"1,565.00",900.20
26,CHCL,53.39,390.00,400.00,390.00,397.00,397.00,0.00,0.00,396.88,"21,239.00",390.00,"8,429,315.90",153,7.00,10.00,1.79,2.56,0.03,566.90,347.90
27,CHDC,51.03,657.30,690.00,657.30,681.90,681.90,0.00,0.00,678.65,"19,670.00",664.00,"13,349,041.70",215,17.90,32.70,2.70,4.97,0.48,"1,130.00",590.00
28,CHL,26.94,224.00,224.00,213.70,217.00,217.00,0.00,0.00,215.75,"3,652.00",219.80,"787,923.60",44,-2.80,10.30,-1.27,4.82,0.58,550.80,193.10
29,CIT,51.17,"1,910.00","1,935.00","1,891.00","1,923.00","1,923.00",0.00,0.00,"1,916.00","14,162.00","1,889.00","27,134,441.00",274,34.00,44.00,1.80,2.33,0.36,"3,646.00","1,780.00"
30,CLBSL,53.78,821.00,821.00,795.00,799.90,799.90,0.00,0.00,799.87,"1,691.00",806.00,"1,352,575.30",28,-6.10,26.00,-0.76,3.27,0.00,"1,233.00",662.50
31,CMF1,46.22,8.00,8.01,7.80,7.80,7.80,0.00,0.00,7.91,"28,000.00",7.95,"221,570.08",9,-0.15,0.21,-1.89,2.69,-1.45,10.49,7.20
32,CMF2,24.98,8.22,8.22,8.22,8.22,8.22,0.00,0.00,8.22,200.00,8.38,"1,644.00",2,-0.16,0.00,-1.91,0.00,0.00,10.89,7.60
33,CORBL,24.98,293.00,294.00,285.50,285.50,285.50,0.00,0.00,290.20,"1,775.00",291.00,"515,103.50",20,-5.50,8.50,-1.89,2.98,-1.65,994.00,211.30
34,CZBIL,42.37,183.00,184.90,182.50,183.20,183.20,0.00,0.00,184.06,"68,156.00",184.40,"12,544,742.10",118,-1.20,2.40,-0.65,1.32,-0.47,323.30,180.00
35,DDBL,54.26,"1,006.00","1,055.00","1,006.00","1,024.00","1,024.00",0.00,0.00,"1,035.16","10,907.00","1,018.00","11,290,523.40",162,6.00,49.00,0.59,4.87,-1.09,"1,407.00",861.00
36,DHPL,40.61,181.20,187.00,180.00,183.00,183.00,0.00,0.00,184.45,"1,504.00",184.80,"277,410.50",17,-1.80,7.00,-0.97,3.89,-0.79,381.40,160.10
37,DLBS,48.93,298.40,321.80,298.40,321.80,321.80,0.00,0.00,312.89,90.00,292.60,"28,160.30",11,29.20,23.40,9.98,7.84,2.77,321.80,177.70
38,DORDI,44.20,240.20,250.00,234.00,245.00,245.00,0.00,0.00,240.49,"3,532.00",245.00,"849,419.00",134,0.00,16.00,0.00,6.84,1.84,408.00,225.50
39,EBL,29.08,470.10,474.00,467.00,467.90,467.90,0.00,0.00,470.01,"17,172.00",470.80,"8,071,018.40",114,-2.90,7.00,-0.62,1.50,-0.45,640.00,411.00
40,EBLD86,44.63,746.00,746.00,746.00,746.00,746.00,0.00,0.00,746.00,25.00,744.00,"18,650.00",1,2.00,0.00,0.27,0.00,0.00,"1,000.00",737.00
41,EDBL,47.32,314.20,314.20,307.00,309.00,309.00,0.00,0.00,308.90,"20,520.00",308.40,"6,338,724.30",81,0.60,7.20,0.19,2.35,0.03,620.10,291.20
42,ENL,37.97,621.00,621.00,597.20,602.30,602.30,0.00,0.00,602.33,280.00,608.90,"168,652.00",20,-6.60,23.80,-1.08,3.99,0.00,"1,481.90",287.10
43,FMDBL,48.04,702.00,731.00,698.10,706.90,706.90,0.00,0.00,710.05,"100,160.00",688.30,"71,118,284.90",896,18.60,32.90,2.70,4.71,-0.45,"1,020.00",559.00
44,FOWAD,47.13,"2,684.00","2,684.00","2,620.00","2,626.00","2,626.00",0.00,0.00,"2,647.29","3,566.00","2,646.00","9,440,235.60",127,-20.00,64.00,-0.76,2.44,-0.81,"2,950.00","2,000.00"
45,GBBD85,55.19,814.70,820.00,813.00,820.00,820.00,0.00,0.00,816.59,375.00,816.70,"306,222.50",9,3.30,7.00,0.40,0.86,0.42,"1,000.00",722.50
46,GBBL,48.93,383.00,390.00,383.00,389.00,389.00,0.00,0.00,388.03,"25,006.00",386.00,"9,703,082.60",129,3.00,7.00,0.78,1.83,0.25,625.00,318.00
47,GBD80/81,43.56,988.00,988.00,988.00,988.00,988.00,0.00,0.00,988.00,100.00,982.00,"98,800.00",1,6.00,0.00,0.61,0.00,0.00,"1,030.00",920.00
48,GBLBS,43.00,600.00,616.00,600.00,608.00,608.00,0.00,0.00,607.88,"3,125.00",600.20,"1,899,619.50",31,7.80,16.00,1.30,2.67,0.02,"1,139.00",566.00
49,GFCL,34.25,459.00,470.00,456.70,458.00,458.00,0.00,0.00,461.92,"9,791.00",457.00,"4,522,622.50",60,1.00,13.30,0.22,2.91,-0.86,763.00,358.00
50,GHL,31.93,211.10,211.10,203.00,205.10,205.10,0.00,0.00,206.54,"21,970.00",207.00,"4,537,743.30",95,-1.90,8.10,-0.92,3.99,-0.70,397.80,164.20
51,GIBF1,49.18,7.88,8.16,7.58,8.16,8.16,0.00,0.00,7.74,"4,222.00",8.00,"32,664.00",10,0.16,0.58,2.00,7.65,5.19,10.00,7.58
52,GILB,41.49,"1,158.00","1,178.00","1,150.00","1,152.00","1,152.00",0.00,0.00,"1,158.51",602.00,"1,156.40","697,423.00",22,-4.40,28.00,-0.38,2.43,-0.57,"1,894.00","1,115.00"
53,GIMES1,40.63,8.20,8.51,8.20,8.24,8.24,0.00,0.00,8.32,"55,853.00",8.35,"464,476.19",21,-0.11,0.31,-1.32,3.78,-0.92,21.40,8.08
54,GLBSL,41.94,797.00,812.90,797.00,801.00,801.00,0.00,0.00,807.16,50.00,797.00,"40,358.00",4,4.00,15.90,0.50,1.99,-0.77,"1,509.60",766.00
55,GLH,46.50,248.00,261.90,243.00,253.00,253.00,0.00,0.00,249.57,"4,961.00",253.00,"1,238,139.20",90,0.00,18.90,0.00,7.78,1.35,527.30,219.00
56,GMFBS,47.45,800.00,805.00,800.00,802.00,802.00,0.00,0.00,803.93,172.00,805.00,"138,276.00",7,-3.00,5.00,-0.37,0.63,-0.24,"1,510.00",750.00
57,GMFIL,47.45,331.00,331.00,319.00,322.50,322.50,0.00,0.00,320.42,"5,083.00",325.00,"1,628,683.50",30,-2.50,12.00,-0.77,3.76,0.65,531.50,223.90
58,GRDBL,36.24,238.00,241.00,236.00,236.10,236.10,0.00,0.00,238.63,"6,790.00",240.00,"1,620,331.00",33,-3.90,5.00,-1.63,2.12,-1.07,425.00,182.00
59,GUFL,32.43,548.90,553.00,538.10,540.50,540.50,0.00,0.00,544.51,"21,946.00",545.00,"11,949,857.00",141,-4.50,14.90,-0.83,2.77,-0.74,"1,015.30",357.00
60,GVL,43.99,291.10,297.90,290.00,293.00,293.00,0.00,0.00,294.98,"6,054.00",297.00,"1,785,798.00",178,-4.00,7.90,-1.35,2.72,-0.68,436.40,255.10
61,HBL,32.44,325.00,328.00,325.00,326.00,326.00,0.00,0.00,326.41,"2,591.00",325.50,"845,715.40",32,0.50,3.00,0.15,0.92,-0.12,505.00,290.00
62,HDHPC,53.83,190.80,190.80,184.00,184.90,184.90,0.00,0.00,186.61,"248,077.00",187.10,"46,293,990.50",416,-2.20,6.80,-1.18,3.70,-0.93,377.00,161.00
63,HDL,34.83,"3,997.00","3,999.00","3,935.00","3,940.00","3,940.00",0.00,0.00,"3,968.10","16,892.00","3,967.00","67,029,196.50",559,-27.00,64.00,-0.68,1.63,-0.71,"7,195.00","2,825.00"
64,HEI,49.97,367.00,380.00,367.00,375.00,375.00,0.00,0.00,373.78,"20,608.00",370.00,"7,702,780.70",99,5.00,13.00,1.35,3.54,0.33,509.60,345.00
65,HEIP,47.31,252.30,257.00,248.00,257.00,257.00,0.00,0.00,251.53,"1,055.00",247.40,"265,363.50",4,9.60,9.00,3.88,3.63,2.13,298.00,214.20
66,HHL,51.92,220.00,227.00,220.00,226.00,226.00,0.00,0.00,224.21,"9,131.00",220.30,"2,047,281.50",226,5.70,7.00,2.59,3.18,0.79,362.10,202.10
67,HIDCL,34.60,171.00,173.00,170.00,170.50,170.50,0.00,0.00,171.29,"40,562.00",170.50,"6,947,769.40",281,0.00,3.00,0.00,1.76,-0.46,366.00,159.80
68,HIDCLP,44.99,98.50,98.50,97.00,98.20,98.20,0.00,0.00,97.17,"23,192.00",97.30,"2,253,536.10",35,0.90,1.50,0.92,1.55,1.05,115.20,95.00
69,HPPL,34.47,264.00,264.00,254.00,257.00,257.00,0.00,0.00,258.70,"17,064.00",259.00,"4,414,513.10",76,-2.00,10.00,-0.77,3.94,-0.66,543.60,244.10
70,HURJA,48.69,209.00,217.00,209.00,211.00,211.00,0.00,0.00,212.60,"3,129.00",213.00,"665,220.80",26,-2.00,8.00,-0.94,3.83,-0.76,554.80,194.00
71,ICFC,30.17,442.00,452.00,442.00,443.90,443.90,0.00,0.00,446.50,"10,202.00",445.00,"4,555,187.90",120,-1.10,10.00,-0.25,2.26,-0.59,814.00,363.00
72,ICFCD83,51.74,"1,041.40","1,041.40","1,041.40","1,041.40","1,041.40",0.00,0.00,"1,041.40",190.00,"1,021.00","197,866.00",1,20.40,0.00,2.00,0.00,0.00,"1,190.00",988.10
73,IGI,48.00,372.00,375.00,366.10,375.00,375.00,0.00,0.00,370.28,"7,277.00",371.30,"2,694,530.10",65,3.70,8.90,1.00,2.43,1.26,"1,266.10",333.20
74,ILBS,43.15,892.00,919.00,885.00,919.00,919.00,0.00,0.00,895.38,"1,589.00",902.30,"1,422,751.70",51,16.70,34.00,1.85,3.84,2.57,"1,749.30",849.00
75,JALPA,34.30,"3,525.00","3,525.00","3,476.00","3,476.10","3,476.10",0.00,0.00,"3,497.87","1,773.00","3,518.00","6,201,732.00",108,-41.90,49.00,-1.19,1.41,-0.63,"3,770.00",318.60
76,JBBL,45.40,290.00,294.00,288.00,291.00,291.00,0.00,0.00,290.52,"18,047.00",292.00,"5,242,956.00",126,-1.00,6.00,-0.34,2.08,0.17,499.90,248.00
77,JBLB,40.28,"2,885.00","2,910.00","2,840.00","2,860.00","2,860.00",0.00,0.00,"2,881.88","6,288.00","2,879.00","18,121,288.30",284,-19.00,70.00,-0.66,2.46,-0.77,"5,368.00","2,430.00"
78,JFL,35.32,383.00,395.90,383.00,390.00,390.00,0.00,0.00,388.84,"5,470.00",390.00,"2,126,958.80",43,0.00,12.90,0.00,3.37,0.30,747.00,305.00
79,JOSHI,37.35,194.00,196.00,190.00,190.00,190.00,0.00,0.00,192.01,"4,579.00",193.20,"879,213.00",43,-3.20,6.00,-1.66,3.16,-1.06,385.00,164.80
80,JSLBB,41.01,"1,565.00","1,691.00","1,565.00","1,610.00","1,610.00",0.00,0.00,"1,613.59",451.00,"1,595.00","727,730.80",21,15.00,126.00,0.94,8.05,-0.22,"2,999.90","1,550.00"
81,KBL,35.49,187.00,191.00,186.20,187.50,187.50,0.00,0.00,189.43,"40,718.00",187.70,"7,713,404.00",232,-0.20,4.80,-0.11,2.58,-1.03,296.50,180.00
82,KDBY,36.85,7.93,8.13,7.93,8.00,8.00,0.00,0.00,8.01,"2,700.00",7.98,"21,617.00",18,0.02,0.20,0.25,2.52,-0.08,10.00,7.46
83,KEF,44.17,8.06,8.24,8.06,8.15,8.15,0.00,0.00,8.14,"5,050.00",8.20,"41,117.00",15,-0.05,0.18,-0.61,2.23,0.10,10.07,7.73
84,KKHC,30.19,187.00,191.00,186.30,188.10,188.10,0.00,0.00,189.32,"3,518.00",190.00,"666,026.00",32,-1.90,4.70,-1.00,2.52,-0.65,365.00,166.00
85,KLBS,52.39,376.30,391.40,376.30,391.40,391.40,0.00,0.00,384.99,40.00,369.00,"15,399.60",5,22.40,15.10,6.07,4.01,1.64,391.40,303.20
86,KLBSL,42.28,784.00,815.00,770.00,800.00,800.00,0.00,0.00,800.10,594.00,800.00,"475,257.00",13,0.00,45.00,0.00,5.84,-0.01,"1,775.00",750.00
87,KMCDB,35.12,910.00,925.00,890.00,898.00,898.00,0.00,0.00,903.46,373.00,900.00,"336,992.00",16,-2.00,35.00,-0.22,3.93,-0.61,"1,393.00",852.80
88,KPCL,29.61,323.30,323.30,313.10,319.30,319.30,0.00,0.00,319.16,"1,640.00",317.00,"523,415.20",22,2.30,10.20,0.73,3.26,0.05,586.30,289.00
89,KRBL,41.09,267.00,269.00,260.50,260.50,260.50,0.00,0.00,263.96,"15,483.00",267.00,"4,086,897.40",81,-6.50,8.50,-2.43,3.26,-1.33,514.00,198.90
90,KSBBL,42.04,313.10,318.80,310.00,311.00,311.00,0.00,0.00,314.48,"27,401.00",312.00,"8,616,950.90",132,-1.00,8.80,-0.32,2.84,-1.12,590.00,296.10
91,LBBL,41.79,342.70,342.70,335.00,336.50,336.50,0.00,0.00,339.96,"18,167.00",336.10,"6,176,130.40",120,0.40,7.70,0.12,2.30,-1.03,586.00,290.10
92,LBL,33.83,202.00,202.00,198.00,200.90,200.90,0.00,0.00,199.42,"10,640.00",201.00,"2,121,799.30",51,-0.10,4.00,-0.05,2.02,0.74,330.00,185.50
93,LEC,34.19,221.90,227.00,219.60,223.80,223.80,0.00,0.00,222.95,"6,913.00",222.80,"1,541,287.40",68,1.00,7.40,0.45,3.37,0.38,443.00,203.00
94,LEMF,34.80,7.53,7.98,7.41,7.85,7.85,0.00,0.00,7.83,"23,525.00",7.68,"184,111.50",11,0.17,0.57,2.21,7.69,0.30,11.17,7.24
95,LICN,54.02,"1,428.00","1,499.00","1,411.10","1,499.00","1,499.00",0.00,0.00,"1,460.39","25,481.00","1,428.00","37,212,101.80",275,71.00,87.90,4.97,6.23,2.58,"2,493.00","1,065.00"
96,LLBS,36.10,"1,055.00","1,081.00","1,055.00","1,072.00","1,072.00",0.00,0.00,"1,068.96",278.00,"1,073.00","297,170.00",5,-1.00,26.00,-0.09,2.46,0.28,"1,747.00","1,034.10"
97,LUK,41.03,8.02,8.02,8.02,8.02,8.02,0.00,0.00,8.02,100.00,7.87,802.00,1,0.15,0.00,1.91,0.00,0.00,10.80,7.52
98,MBJC,44.87,213.00,218.20,208.00,217.00,217.00,0.00,0.00,213.05,"18,746.00",213.60,"3,993,855.80",327,3.40,10.20,1.59,4.90,1.82,505.00,100.00
99,MBL,47.92,221.00,226.80,221.00,224.20,224.20,0.00,0.00,224.70,"10,462.00",223.20,"2,350,808.30",82,1.00,5.80,0.45,2.62,-0.22,350.30,210.00
100,MDB,47.31,390.00,397.70,386.00,388.90,388.90,0.00,0.00,390.73,"13,596.00",386.00,"5,312,389.50",57,2.90,11.70,0.75,3.03,-0.47,617.00,308.00
101,MEGA,45.80,215.00,216.20,214.00,216.00,216.00,0.00,0.00,215.03,"92,050.00",215.00,"19,793,176.60",278,1.00,2.20,0.47,1.03,0.45,317.20,212.80
102,MEN,46.21,731.20,748.00,731.20,743.90,743.90,0.00,0.00,742.39,"2,190.00",731.00,"1,625,840.00",37,12.90,16.80,1.76,2.30,0.20,"1,319.00",695.00
103,MERO,50.99,751.00,780.00,741.00,778.00,778.00,0.00,0.00,767.72,"5,245.00",754.00,"4,026,714.10",88,24.00,39.00,3.18,5.26,1.32,"1,340.20",730.00
104,MFIL,38.06,443.00,448.00,438.00,438.00,438.00,0.00,0.00,441.53,"10,776.00",444.90,"4,757,911.30",125,-6.90,10.00,-1.55,2.28,-0.81,"1,090.30",362.00
105,MHL,48.65,314.00,325.00,314.00,321.00,321.00,0.00,0.00,320.23,"5,470.00",320.00,"1,751,645.00",105,1.00,11.00,0.31,3.50,0.24,436.00,237.30
106,MHNL,36.93,262.00,266.00,259.00,263.50,263.50,0.00,0.00,260.92,"6,905.00",261.00,"1,801,663.50",45,2.50,7.00,0.96,2.70,0.98,551.30,212.00
107,MKJC,47.57,407.00,423.30,405.20,420.00,420.00,0.00,0.00,417.51,"4,472.00",412.00,"1,867,082.50",56,8.00,18.10,1.94,4.47,0.59,733.90,372.60
108,MKLB,41.90,838.90,846.40,807.00,842.00,842.00,0.00,0.00,837.26,340.00,856.00,"284,668.00",23,-14.00,39.40,-1.64,4.88,0.56,"1,737.10",790.00
109,MLBBL,45.35,"1,000.00","1,020.00","1,000.00","1,019.00","1,019.00",0.00,0.00,"1,010.95",417.00,986.10,"421,567.00",8,32.90,20.00,3.34,2.00,0.79,"1,963.50",986.10
110,MLBL,50.18,356.00,360.00,353.00,355.00,355.00,0.00,0.00,357.06,"28,548.00",357.00,"10,193,251.80",122,-2.00,7.00,-0.56,1.98,-0.58,634.60,305.20
111,MLBS,38.12,"1,043.00","1,060.80","1,006.20","1,030.00","1,030.00",0.00,0.00,"1,021.70",846.00,"1,025.00","864,358.50",28,5.00,54.60,0.49,5.43,0.81,"1,695.00",872.00
112,MLBSL,45.10,"4,103.00","4,157.00","4,058.00","4,070.00","4,070.00",0.00,0.00,"4,098.50",986.00,"4,099.00","4,041,123.00",52,-29.00,99.00,-0.71,2.44,-0.70,"4,270.00","3,029.00"
113,MMF1,32.86,7.12,7.28,7.12,7.18,7.18,0.00,0.00,7.16,"4,700.00",7.25,"33,652.00",18,-0.07,0.16,-0.97,2.25,0.28,9.86,7.02
114,MMFDB,41.28,902.90,914.80,900.00,900.50,900.50,0.00,0.00,907.37,"2,494.00",902.90,"2,262,982.10",28,-2.40,14.80,-0.27,1.64,-0.76,"1,569.00",867.30
115,MNBBL,48.11,425.00,432.90,422.50,430.00,430.00,0.00,0.00,430.34,"12,230.00",430.00,"5,263,000.60",138,0.00,10.40,0.00,2.46,-0.08,603.00,368.00
116,MPFL,39.62,305.00,315.90,305.00,308.50,308.50,0.00,0.00,308.66,"2,980.00",310.00,"919,819.50",27,-1.50,10.90,-0.48,3.57,-0.05,506.00,206.10
117,MSLB,47.63,"1,025.00","1,035.00","1,025.00","1,025.00","1,025.00",0.00,0.00,"1,027.30","1,005.00","1,022.00","1,032,440.00",19,3.00,10.00,0.29,0.98,-0.22,"1,919.90",960.00
118,NABBC,40.89,360.20,360.50,360.10,360.50,360.50,0.00,0.00,360.23,"1,584.00",366.00,"570,598.50",14,-5.50,0.40,-1.50,0.11,0.08,943.00,317.70
119,NABBCP,35.84,202.00,202.00,202.00,202.00,202.00,0.00,0.00,202.00,"75,335.00",202.00,"15,217,670.00",2,0.00,0.00,0.00,0.00,0.00,274.00,202.00
120,NABIL,45.22,922.00,930.00,879.30,882.00,882.00,0.00,0.00,893.84,"221,592.00",913.00,"198,067,493.40","1,738",-31.00,50.70,-3.40,5.77,-1.34,"1,570.80",726.00
