S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
96,KDL,36.77,763.00,789.00,762.00,785.00,785.00,0.00,0.00,770.78,"1,403.00",778.00,"1,081,404.70",73,7.00,27.00,0.90,3.54,1.81,"1,102.00",134.40
97,KEF,29.57,7.35,7.35,7.17,7.33,7.33,0.00,0.00,7.32,"2,650.00",7.41,"19,390.00",14,-0.08,0.18,-1.08,2.51,0.18,10.35,6.91
98,KKHC,43.52,177.00,183.60,172.90,180.00,180.00,0.00,0.00,177.08,"3,451.00",180.00,"611,089.00",31,0.00,10.70,0.00,6.19,1.62,288.00,158.00
99,KLBSL,36.84,679.00,679.00,657.00,670.00,670.00,0.00,0.00,667.42,130.00,670.00,"86,765.00",11,0.00,22.00,0.00,3.35,0.38,"1,054.10",539.00
100,KMCDB,45.94,540.00,560.30,540.00,560.30,560.30,0.00,0.00,548.97,"1,084.00",550.00,"595,088.30",23,10.30,20.30,1.87,3.76,2.02,"1,127.00",526.00
101,KPCL,33.88,306.50,307.00,301.00,307.00,307.00,0.00,0.00,303.56,"1,841.00",312.70,"558,861.50",20,-5.70,6.00,-1.82,1.99,1.12,432.00,272.40
102,KRBL,38.74,276.50,282.00,271.00,282.00,282.00,0.00,0.00,274.77,"4,828.00",279.90,"1,326,572.80",30,2.10,11.00,0.75,4.06,2.57,339.00,234.10
103,KSBBL,30.09,288.10,295.00,288.10,291.00,291.00,0.00,0.00,293.00,"6,596.00",293.40,"1,932,606.90",29,-2.40,6.90,-0.82,2.40,-0.69,381.00,275.00
104,LBBL,33.13,387.40,387.40,375.00,381.60,381.60,0.00,0.00,378.47,"14,918.00",379.90,"5,645,981.90",57,1.70,12.40,0.45,3.31,0.82,454.00,305.00
105,LEC,47.78,145.00,148.00,141.00,145.00,145.00,0.00,0.00,145.14,"39,108.00",145.00,"5,676,275.90",181,0.00,7.00,0.00,4.96,-0.10,318.00,138.00
106,LICN,34.81,"1,395.00","1,400.00","1,388.00","1,400.00","1,400.00",0.00,0.00,"1,394.37","1,248.00","1,399.90","1,740,177.50",20,0.10,12.00,0.01,0.86,0.40,"1,800.00","1,238.00"
107,LLBS,46.77,624.30,644.00,624.30,638.00,638.00,0.00,0.00,631.81,106.00,637.00,"66,972.00",5,1.00,19.70,0.16,3.16,0.97,"1,357.00",580.00
108,LSL,34.85,176.00,178.50,176.00,176.50,176.50,0.00,0.00,176.93,"5,697.00",178.00,"1,007,978.00",36,-1.50,2.50,-0.84,1.42,-0.24,196.80,172.10
109,LUK,30.54,7.95,7.95,7.80,7.80,7.80,0.00,0.00,7.80,"6,100.00",7.87,"47,597.50",4,-0.07,0.15,-0.89,1.92,-0.04,9.61,7.49
110,LVF2,34.67,7.60,7.62,7.45,7.48,7.48,0.00,0.00,7.52,"4,100.00",7.63,"30,844.00",12,-0.15,0.17,-1.97,2.28,-0.57,10.00,7.09
111,MAKAR,38.49,234.00,241.90,229.40,238.00,238.00,0.00,0.00,232.73,"4,105.00",238.00,"955,357.50",120,0.00,12.50,0.00,5.45,2.21,351.00,213.10
112,MANDU,31.45,495.00,504.00,481.00,485.00,485.00,0.00,0.00,488.61,"15,690.00",486.00,"7,666,260.80",270,-1.00,23.00,-0.21,4.78,-0.74,545.00,373.20
113,MBJC,29.92,256.20,262.30,256.20,257.60,257.60,0.00,0.00,259.44,"3,633.00",261.00,"942,557.00",216,-3.40,6.10,-1.30,2.38,-0.72,363.00,203.40
114,MBL,43.14,186.00,186.00,179.00,183.00,183.00,0.00,0.00,180.41,"119,216.00",184.00,"21,507,215.10",214,-1.00,7.00,-0.54,3.91,1.42,283.00,179.00
115,MBLD2085,45.53,"1,030.00","1,030.00","1,030.00","1,030.00","1,030.00",0.00,0.00,"1,030.00",20.00,"1,050.50","20,600.00",1,-20.50,0.00,-1.95,0.00,0.00,"1,116.00",900.10
116,MCHL,34.80,233.00,242.00,229.00,240.00,240.00,0.00,0.00,233.64,"8,290.00",233.00,"1,936,913.00",149,7.00,13.00,3.00,5.68,2.65,307.00,165.20
117,MDB,45.78,398.00,399.50,393.50,398.00,398.00,0.00,0.00,395.72,"1,234.00",396.00,"488,323.40",16,2.00,6.00,0.51,1.52,0.57,441.00,350.30
118,MEHL,52.53,197.10,205.00,197.10,203.90,203.90,0.00,0.00,202.25,"10,953.00",199.60,"2,215,231.10",302,4.30,7.90,2.15,4.01,0.81,272.20,175.00
119,MEL,30.56,160.80,167.00,160.80,166.00,166.00,0.00,0.00,162.95,"10,650.00",164.00,"1,735,382.00",475,2.00,6.20,1.22,3.86,1.84,275.40,149.00
120,MEN,37.34,443.50,462.00,434.70,462.00,462.00,0.00,0.00,446.58,"138,829.00",434.90,"61,997,604.70",614,27.10,27.30,6.23,6.28,3.34,"1,092.00",429.90
121,MERO,41.19,471.00,471.00,463.30,466.00,466.00,0.00,0.00,466.48,"1,802.00",479.00,"840,589.80",43,-13.00,7.70,-2.71,1.66,-0.10,945.00,463.30
122,MFIL,32.39,500.00,507.90,496.00,500.00,500.00,0.00,0.00,501.18,"11,631.00",500.00,"5,829,171.50",63,0.00,11.90,0.00,2.40,-0.24,587.00,367.10
123,MFILPO,48.46,285.00,285.00,285.00,285.00,285.00,0.00,0.00,285.00,"19,437.00",285.00,"5,539,545.00",1,0.00,0.00,0.00,0.00,0.00,285.00,285.00
124,MFLD85,42.25,918.30,918.30,918.30,918.30,918.30,0.00,0.00,918.30,25.00,937.00,"22,957.50",1,-18.70,0.00,-2.00,0.00,0.00,"1,015.00",808.00
125,MHCL,50.92,221.60,243.70,221.60,243.70,243.70,0.00,0.00,233.44,"38,786.00",226.00,"9,054,248.20",446,17.70,22.10,7.83,9.97,4.21,274.40,141.00
126,MHL,46.78,336.20,377.30,336.20,370.00,370.00,0.00,0.00,344.74,"18,075.00",343.00,"6,231,116.00",156,27.00,41.10,7.87,12.22,6.83,418.10,242.10
127,MHNL,27.96,185.10,186.60,180.60,184.00,184.00,0.00,0.00,181.05,"3,970.00",183.00,"718,775.10",17,1.00,6.00,0.55,3.32,1.60,356.90,169.00
128,MKHC,37.82,204.00,208.00,196.10,198.90,198.90,0.00,0.00,196.99,"3,718.00",200.00,"732,422.60",118,-1.10,11.90,-0.55,6.07,0.96,367.50,174.40
129,MKHL,48.48,245.20,255.00,245.20,255.00,255.00,0.00,0.00,250.81,"5,510.00",250.00,"1,381,943.50",128,5.00,9.80,2.00,4.00,1.64,335.00,224.00
130,MKJC,36.46,333.10,335.00,329.10,329.20,329.20,0.00,0.00,333.06,"1,011.00",339.50,"336,728.10",17,-10.30,5.90,-3.03,1.79,-1.17,554.00,293.20
131,MKLB,40.09,527.00,546.80,526.20,546.80,546.80,0.00,0.00,530.73,286.00,536.10,"151,787.50",15,10.70,20.60,2.00,3.91,2.94,"1,050.00",526.20
132,MLBBL,36.31,692.20,692.20,670.00,674.00,674.00,0.00,0.00,679.20,402.00,706.30,"273,040.00",10,-32.30,22.20,-4.57,3.31,-0.77,"1,249.00",657.00
133,MLBL,32.66,304.80,304.80,295.00,296.00,296.00,0.00,0.00,296.63,"13,159.00",299.00,"3,903,408.80",78,-3.00,9.80,-1.00,3.32,-0.21,388.90,281.00
134,MLBS,43.84,595.00,595.00,591.00,591.00,591.00,0.00,0.00,592.55,110.00,606.60,"65,180.00",7,-15.60,4.00,-2.57,0.68,-0.26,"1,256.00",570.10
135,MLBSL,42.53,"1,593.20","1,593.20","1,535.00","1,559.00","1,559.00",0.00,0.00,"1,556.39",363.00,"1,562.00","564,970.30",23,-3.00,58.20,-0.19,3.79,0.17,"4,329.60","1,535.00"
136,MMF1,51.68,6.90,7.24,6.90,7.24,7.24,0.00,0.00,7.00,"57,747.00",6.97,"404,221.00",29,0.27,0.34,3.87,4.93,3.32,8.65,6.65
137,MMFDB,47.06,484.90,495.70,481.30,495.70,495.70,0.00,0.00,484.98,"1,552.00",485.20,"752,689.90",70,10.50,14.40,2.16,2.99,2.16,"1,026.00",481.30
138,MMKJL,32.70,275.50,280.00,275.50,279.90,279.90,0.00,0.00,277.70,"6,695.00",281.00,"1,859,199.00",383,-1.10,4.50,-0.39,1.63,0.79,299.90,225.00
139,MNBBL,29.99,375.30,377.50,375.00,376.00,376.00,0.00,0.00,375.57,"5,798.00",375.30,"2,177,554.50",77,0.70,2.50,0.19,0.67,0.11,480.00,368.10
140,MPFL,39.69,277.00,279.00,274.60,279.00,279.00,0.00,0.00,276.32,"8,388.00",275.00,"2,317,738.00",32,4.00,4.40,1.45,1.60,0.96,430.00,261.00
141,MSHL,28.33,336.00,340.00,336.00,336.70,336.70,0.00,0.00,337.26,"2,510.00",342.00,"846,519.00",100,-5.30,4.00,-1.55,1.19,-0.17,394.50,294.20
142,MSLB,48.12,726.70,740.00,726.70,739.80,739.80,0.00,0.00,736.13,140.00,741.50,"103,058.00",4,-1.70,13.30,-0.23,1.83,0.50,"1,280.00",658.60
143,NABBC,40.99,359.90,359.90,343.00,359.90,359.90,0.00,0.00,346.20,561.00,355.90,"194,215.50",8,4.00,16.90,1.12,4.93,3.81,500.00,336.00
144,NABIL,40.97,508.00,509.00,500.00,505.00,505.00,0.00,0.00,502.45,"23,989.00",502.10,"12,053,221.10",301,2.90,9.00,0.58,1.80,0.51,900.60,498.00
145,NADEP,51.82,480.00,482.30,471.00,482.00,482.00,0.00,0.00,475.50,"1,552.00",477.00,"737,979.40",52,5.00,11.30,1.05,2.40,1.35,"1,011.00",455.00
146,NBF2,29.45,7.17,7.30,7.17,7.17,7.17,0.00,0.00,7.19,"2,425.00",7.03,"17,426.25",4,0.14,0.13,1.99,1.81,-0.22,9.55,7.03
147,NBF3,32.60,7.00,7.14,6.94,7.14,7.14,0.00,0.00,7.00,"14,184.00",7.14,"99,289.70",20,0.00,0.20,0.00,2.88,1.96,8.25,6.74
148,NBL,39.99,236.20,238.00,234.00,235.00,235.00,0.00,0.00,235.16,"29,299.00",236.00,"6,889,881.60",198,-1.00,4.00,-0.42,1.71,-0.07,307.00,234.00
149,NBLD85,45.38,860.00,860.00,860.00,860.00,860.00,0.00,0.00,860.00,10.00,844.00,"8,600.00",1,16.00,0.00,1.90,0.00,0.00,860.00,730.00
150,NBLD87,38.93,816.00,832.30,816.00,832.30,832.30,0.00,0.00,824.15,50.00,832.00,"41,207.50",2,0.30,16.30,0.04,2.00,0.98,869.00,711.00
151,NESDO,42.32,"1,422.00","1,440.00","1,420.00","1,426.00","1,426.00",0.00,0.00,"1,427.38",640.00,"1,426.00","913,521.00",33,0.00,20.00,0.00,1.41,-0.10,"3,540.00","1,420.00"
152,NFS,38.94,285.00,289.00,285.00,289.00,289.00,0.00,0.00,287.55,"3,565.00",288.60,"1,025,122.00",25,0.40,4.00,0.14,1.40,0.50,390.00,240.40
153,NGPL,31.27,195.00,198.80,195.00,196.00,196.00,0.00,0.00,195.57,"13,367.00",197.00,"2,614,188.20",73,-1.00,3.80,-0.51,1.95,0.22,340.00,185.80
154,NHDL,49.18,333.00,345.00,327.20,340.00,340.00,0.00,0.00,336.07,"1,464.00",338.60,"492,007.50",19,1.40,17.80,0.41,5.44,1.16,431.00,299.00
155,NHPC,48.32,132.30,135.40,132.30,132.60,132.60,0.00,0.00,134.04,"42,399.00",134.00,"5,683,285.30",201,-1.40,3.10,-1.04,2.34,-1.09,286.20,126.00
156,NIBLGF,43.40,7.38,7.54,7.38,7.42,7.42,0.00,0.00,7.45,"12,400.00",7.40,"92,409.00",9,0.02,0.16,0.27,2.17,-0.44,10.64,7.19
157,NIBLPF,37.33,9.01,9.10,9.00,9.00,9.00,0.00,0.00,9.02,"6,400.00",9.18,"57,735.00",5,-0.18,0.10,-1.96,1.11,-0.23,10.13,7.82
158,NIBSF2,26.17,7.00,7.00,7.00,7.00,7.00,0.00,0.00,7.00,"1,500.00",7.14,"10,500.00",7,-0.14,0.00,-1.96,0.00,0.00,9.49,6.60
159,NICA,40.32,497.00,500.00,495.00,495.60,495.60,0.00,0.00,496.03,"12,300.00",498.90,"6,101,174.90",157,-3.30,5.00,-0.66,1.01,-0.09,861.90,490.10
160,NICAD8283,34.94,"1,025.00","1,025.00","1,025.00","1,025.00","1,025.00",0.00,0.00,"1,025.00",100.00,"1,030.00","102,500.00",1,-5.00,0.00,-0.49,0.00,0.00,"1,170.00",927.50
161,NICBF,43.22,8.24,8.24,8.20,8.20,8.20,0.00,0.00,8.22,640.00,8.10,"5,257.60",2,0.10,0.04,1.23,0.49,-0.18,10.31,7.99
162,NICFC,29.69,7.90,8.10,7.90,8.00,8.00,0.00,0.00,8.03,"2,400.00",8.05,"19,266.00",12,-0.05,0.20,-0.62,2.53,-0.34,10.17,7.45
163,NICL,41.04,780.00,795.00,770.00,790.00,790.00,0.00,0.00,783.56,"11,734.00",780.00,"9,194,297.50",64,10.00,25.00,1.28,3.25,0.82,907.00,395.70
164,NICLBSL,37.38,566.50,589.00,560.10,575.00,575.00,0.00,0.00,567.49,"4,545.00",578.00,"2,579,245.90",81,-3.00,28.90,-0.52,5.16,1.31,878.00,516.00
165,NICSF,30.72,8.20,8.20,8.14,8.20,8.20,0.00,0.00,8.20,"13,850.00",8.15,"113,544.00",11,0.05,0.06,0.61,0.74,0.02,9.49,7.40
166,NIFRA,32.23,183.30,185.00,182.60,183.50,183.50,0.00,0.00,183.46,"33,745.00",185.00,"6,190,783.10",325,-1.50,2.40,-0.81,1.31,0.02,261.00,176.90
167,NIL,33.59,785.00,790.00,774.00,780.50,780.50,0.00,0.00,780.75,"5,941.00",776.00,"4,638,440.50",62,4.50,16.00,0.58,2.07,-0.03,946.00,699.00
168,NIMB,31.28,174.10,176.90,173.60,174.70,174.70,0.00,0.00,174.49,"38,021.00",174.60,"6,634,118.50",187,0.10,3.30,0.06,1.90,0.12,232.20,170.10
169,NIMBPO,22.79,141.10,141.10,141.00,141.10,141.10,0.00,0.00,141.10,237.00,142.00,"33,439.70",4,-0.90,0.10,-0.63,0.07,0.00,189.30,107.10
170,NLBBL,41.78,489.00,496.00,480.00,480.00,480.00,0.00,0.00,485.30,"2,554.00",489.00,"1,239,460.10",39,-9.00,16.00,-1.84,3.33,-1.10,"1,060.80",480.00
171,NLG,48.79,744.50,752.00,740.00,752.00,752.00,0.00,0.00,746.70,"4,124.00",730.80,"3,079,385.00",33,21.20,12.00,2.90,1.62,0.70,940.00,455.00
172,NLIC,34.07,651.00,653.00,646.00,648.00,648.00,0.00,0.00,648.32,"17,214.00",651.00,"11,160,164.70",158,-3.00,7.00,-0.46,1.08,-0.05,820.00,593.00
173,NLICL,42.02,553.00,563.00,551.00,560.00,560.00,0.00,0.00,556.87,"5,821.00",562.00,"3,241,525.00",62,-2.00,12.00,-0.36,2.18,0.56,705.00,492.00
174,NMB,41.66,195.00,195.00,194.00,194.30,194.30,0.00,0.00,194.47,"39,066.00",194.70,"7,597,233.80",127,-0.40,1.00,-0.21,0.52,-0.09,268.20,194.00
175,NMB50,51.30,9.10,9.10,9.00,9.00,9.00,0.00,0.00,9.08,"52,375.00",9.15,"475,592.50",9,-0.15,0.10,-1.64,1.11,-0.89,11.50,8.28
176,NMBD87/88,50.84,845.00,847.00,845.00,847.00,847.00,0.00,0.00,846.00,50.00,831.10,"42,300.00",2,15.90,2.00,1.91,0.24,0.12,980.00,747.10
177,NMBMF,39.05,471.00,474.00,465.10,474.00,474.00,0.00,0.00,466.43,218.00,471.00,"101,681.50",7,3.00,8.90,0.64,1.91,1.60,830.00,463.60
178,NMFBS,34.75,924.10,930.00,910.00,915.00,915.00,0.00,0.00,919.72,332.00,906.00,"305,346.20",10,9.00,20.00,0.99,2.20,-0.52,"2,420.00",901.00
179,NRIC,29.52,615.00,618.00,610.00,618.00,618.00,0.00,0.00,612.89,"8,292.00",608.10,"5,082,097.20",141,9.90,8.00,1.63,1.31,0.83,927.00,585.00
180,NRM,44.89,226.00,239.00,226.00,233.90,233.90,0.00,0.00,231.09,"16,925.00",230.50,"3,911,172.50",384,3.40,13.00,1.48,5.75,1.20,354.70,205.90
181,NRN,35.26,291.00,300.00,285.00,299.20,299.20,0.00,0.00,294.05,"55,316.00",286.20,"16,265,916.50",339,13.00,15.00,4.54,5.26,1.72,580.00,280.60
182,NSIF2,42.87,8.63,8.63,8.63,8.63,8.63,0.00,0.00,8.63,"1,000.00",8.63,"8,630.00",6,0.00,0.00,0.00,0.00,0.00,10.00,7.31
183,NTC,36.17,851.00,855.00,848.00,852.00,852.00,0.00,0.00,850.14,"18,921.00",853.00,"16,085,447.30",186,-1.00,7.00,-0.12,0.83,0.22,985.00,758.00
184,NUBL,51.49,553.70,579.90,546.00,576.00,576.00,0.00,0.00,565.68,"6,038.00",556.50,"3,415,599.60",62,19.50,33.90,3.50,6.21,1.79,"1,132.00",512.10
185,NYADI,35.19,200.00,204.00,193.00,196.90,196.90,0.00,0.00,201.41,"2,280.00",200.00,"459,206.00",28,-3.10,11.00,-1.55,5.70,-2.29,372.30,176.40
186,OHL,32.92,731.10,748.50,731.10,748.00,748.00,0.00,0.00,735.85,"1,137.00",743.00,"836,666.70",15,5.00,17.40,0.67,2.38,1.62,842.00,467.30
187,PBD88,47.12,936.00,972.90,935.20,972.90,972.90,0.00,0.00,946.00,608.00,930.00,"575,167.20",8,42.90,37.70,4.61,4.03,2.77,988.00,790.10
188,PBLD84,34.41,"1,014.90","1,015.00",995.00,995.00,995.00,0.00,0.00,"1,013.33",120.00,"1,019.00","121,599.00",3,-24.00,20.00,-2.36,2.01,-1.84,"1,090.80",851.00
189,PCBL,30.64,187.00,187.50,185.00,187.50,187.50,0.00,0.00,186.05,"24,336.00",186.90,"4,527,821.00",102,0.60,2.50,0.32,1.35,0.77,247.00,176.00
190,PCBLP,33.14,144.10,144.10,144.10,144.10,144.10,0.00,0.00,144.10,"180,105.00",144.10,"25,953,130.50",2,0.00,0.00,0.00,0.00,0.00,147.00,120.00
191,PFL,42.44,327.50,333.50,327.00,328.00,328.00,0.00,0.00,328.24,"3,653.00",327.60,"1,199,065.30",22,0.40,6.50,0.12,1.99,-0.07,453.60,314.30
192,PHCL,46.51,224.00,232.00,221.30,230.00,230.00,0.00,0.00,225.40,"11,750.00",228.00,"2,648,483.00",198,2.00,10.70,0.88,4.84,2.00,416.10,196.90
193,PMHPL,38.34,200.00,201.00,195.10,197.10,197.10,0.00,0.00,197.52,"3,380.00",199.00,"667,624.00",27,-1.90,5.90,-0.95,3.02,-0.21,288.20,151.50
194,PPCL,43.79,200.10,205.00,196.00,202.00,202.00,0.00,0.00,198.28,"7,522.00",200.00,"1,491,449.70",52,2.00,9.00,1.00,4.59,1.84,389.30,196.00
