S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
195,PPL,46.03,221.10,221.10,213.10,214.30,214.30,0.00,0.00,215.65,"3,810.00",217.00,"821,642.40",87,-2.70,8.00,-1.24,3.75,-0.63,336.00,190.00
196,PRIN,28.19,647.00,657.00,640.30,651.00,651.00,0.00,0.00,644.19,400.00,647.00,"257,675.20",11,4.00,16.70,0.62,2.61,1.05,798.00,378.00
197,PROFL,40.74,275.00,281.50,273.40,278.80,278.80,0.00,0.00,276.03,"9,033.00",278.00,"2,493,376.80",76,0.80,8.10,0.29,2.96,0.99,465.00,265.00
198,PRSF,43.44,7.70,8.10,7.70,8.00,8.00,0.00,0.00,7.93,"37,955.00",7.79,"301,068.00",13,0.21,0.40,2.70,5.19,0.85,10.06,7.45
199,PRVU,45.03,155.00,158.00,155.00,156.00,156.00,0.00,0.00,156.07,"48,592.00",155.70,"7,583,679.70",197,0.30,3.00,0.19,1.94,-0.04,228.00,152.30
200,PSF,28.76,7.45,7.99,7.45,7.50,7.50,0.00,0.00,7.69,"11,550.00",7.55,"88,790.00",9,-0.05,0.54,-0.66,7.25,-2.50,9.83,7.15
201,RADHI,37.52,205.00,207.00,205.00,206.00,206.00,0.00,0.00,205.73,"11,064.00",205.60,"2,276,182.70",55,0.40,2.00,0.19,0.98,0.13,306.00,195.30
202,RAWA,39.06,382.90,382.90,364.10,372.00,372.00,0.00,0.00,375.22,"5,845.00",376.30,"2,193,142.00",58,-4.30,18.80,-1.14,5.16,-0.86,422.00,249.30
203,RBCL,36.79,"13,530.00","13,550.00","13,410.00","13,550.00","13,550.00",0.00,0.00,"13,491.08",130.00,"13,430.00","1,753,840.00",10,120.00,140.00,0.89,1.04,0.43,"17,140.00","12,200.00"
204,RBCLPO,37.87,"10,534.00","10,744.60","10,530.00","10,709.00","10,709.00",0.00,0.00,"10,629.40",40.00,"10,328.00","425,176.00",4,381.00,214.60,3.69,2.04,0.74,"15,909.90","9,860.00"
205,RFPL,43.41,202.00,210.00,201.70,209.00,209.00,0.00,0.00,205.89,980.00,205.30,"201,770.00",83,3.70,8.30,1.80,4.12,1.49,325.00,193.80
206,RHGCL,39.13,191.70,203.00,191.70,197.90,197.90,0.00,0.00,196.53,"1,550.00",195.00,"304,627.00",66,2.90,11.30,1.49,5.89,0.69,406.00,184.50
207,RHPL,29.11,242.80,250.00,242.80,249.00,249.00,0.00,0.00,245.53,"3,940.00",247.00,"967,407.00",63,2.00,7.20,0.81,2.97,1.39,371.00,220.60
208,RIDI,52.43,180.50,183.60,177.00,183.00,183.00,0.00,0.00,180.33,"33,851.00",177.00,"6,104,510.50",120,6.00,6.60,3.39,3.73,1.46,619.00,176.60
209,RLFL,28.44,312.00,315.00,308.10,313.00,313.00,0.00,0.00,311.69,"5,311.00",316.00,"1,655,371.40",45,-3.00,6.90,-0.95,2.24,0.42,404.00,268.00
210,RMF1,49.96,7.15,7.30,7.15,7.20,7.20,0.00,0.00,7.21,"20,200.00",7.16,"145,720.00",15,0.04,0.15,0.56,2.10,-0.19,8.47,6.82
211,RMF2,48.12,7.40,7.52,7.40,7.52,7.52,0.00,0.00,7.44,500.00,7.40,"3,720.00",5,0.12,0.12,1.62,1.62,1.06,10.64,7.23
212,RNLI,50.43,474.50,491.00,472.00,488.10,488.10,0.00,0.00,484.25,"151,676.00",474.50,"73,449,017.50","2,579",13.60,19.00,2.87,4.03,0.79,535.20,390.00
213,RSDC,46.15,490.10,499.00,482.30,499.00,499.00,0.00,0.00,489.73,"5,351.00",498.90,"2,620,523.70",50,0.10,16.70,0.02,3.46,1.86,693.00,461.00
214,RURU,34.51,701.00,710.00,688.00,688.00,688.00,0.00,0.00,699.66,365.00,710.00,"255,377.20",14,-22.00,22.00,-3.10,3.20,-1.70,875.00,674.30
215,SABSL,44.17,585.00,585.00,550.90,550.90,550.90,0.00,0.00,561.98,83.00,579.80,"46,644.10",5,-28.90,34.10,-4.98,6.19,-2.01,"1,083.00",522.60
216,SADBL,37.64,270.00,273.90,266.00,270.00,270.00,0.00,0.00,267.67,"2,794.00",270.00,"747,866.00",26,0.00,7.90,0.00,2.97,0.86,367.20,263.50
217,SAEF,31.43,9.47,9.47,9.23,9.39,9.39,0.00,0.00,9.38,"31,580.00",9.29,"296,064.00",12,0.10,0.24,1.08,2.60,0.16,12.30,8.85
218,SAGF,36.61,7.70,7.80,7.70,7.80,7.80,0.00,0.00,7.79,"1,400.00",7.85,"10,910.00",10,-0.05,0.10,-0.64,1.30,0.09,10.00,7.20
219,SAHAS,37.85,445.00,456.00,439.00,450.00,450.00,0.00,0.00,446.59,"7,256.00",445.00,"3,240,468.00",204,5.00,17.00,1.12,3.87,0.76,616.00,402.80
220,SALICO,30.50,659.90,659.90,652.00,659.80,659.80,0.00,0.00,654.23,120.00,660.00,"78,507.00",8,-0.20,7.90,-0.03,1.21,0.84,805.00,551.40
221,SAMAJ,36.80,124.40,124.40,124.40,124.40,124.40,0.00,0.00,124.40,10.00,122.00,"1,244.00",1,2.40,0.00,1.97,0.00,0.00,124.40,64.80
222,SANIMA,35.62,235.00,236.00,234.00,235.50,235.50,0.00,0.00,234.97,"24,932.00",234.90,"5,858,320.60",111,0.60,2.00,0.26,0.85,0.22,310.00,222.00
223,SAPDBL,38.10,227.10,229.50,227.10,229.50,229.50,0.00,0.00,228.56,"1,058.00",228.80,"241,820.80",9,0.70,2.40,0.31,1.06,0.41,305.00,211.20
224,SBCF,32.11,7.70,7.71,7.40,7.40,7.40,0.00,0.00,7.64,"4,500.00",7.85,"34,360.00",7,-0.45,0.31,-5.73,4.19,-3.18,9.68,6.85
225,SBD87,47.14,850.00,850.00,850.00,850.00,850.00,0.00,0.00,850.00,10.00,835.00,"8,500.00",1,15.00,0.00,1.80,0.00,0.00,857.90,739.30
226,SBI,39.66,290.50,296.20,287.00,289.00,289.00,0.00,0.00,289.50,"18,142.00",290.50,"5,252,073.50",67,-1.50,9.20,-0.52,3.21,-0.17,378.40,269.90
227,SBID83,43.13,994.50,999.80,960.00,999.80,999.80,0.00,0.00,977.06,495.00,975.00,"483,647.00",11,24.80,39.80,2.54,4.15,2.27,"1,000.00",851.00
228,SBL,40.56,224.10,229.10,224.10,228.90,228.90,0.00,0.00,227.80,"10,290.00",228.00,"2,344,053.30",56,0.90,5.00,0.39,2.23,0.48,341.50,223.00
229,SBLD83,41.85,"1,013.40","1,013.40","1,013.40","1,013.40","1,013.40",0.00,0.00,"1,013.40",10.00,"1,034.00","10,134.00",1,-20.60,0.00,-1.99,0.00,0.00,"1,098.50",905.00
230,SCB,33.44,517.00,517.00,499.00,506.90,506.90,0.00,0.00,503.07,"14,724.00",507.00,"7,407,133.30",101,-0.10,18.00,-0.02,3.61,0.76,582.00,392.00
231,SDLBSL,44.02,519.30,531.00,519.20,531.00,531.00,0.00,0.00,523.46,121.00,526.00,"63,338.50",9,5.00,11.80,0.95,2.27,1.42,"1,080.00",519.20
232,SEF,24.55,7.90,7.90,7.90,7.90,7.90,0.00,0.00,7.90,100.00,7.75,790.00,1,0.15,0.00,1.94,0.00,0.00,9.43,7.16
233,SFCL,41.28,270.00,273.00,268.30,268.30,268.30,0.00,0.00,270.38,"3,564.00",270.00,"963,625.40",17,-1.70,4.70,-0.63,1.75,-0.77,375.00,237.10
234,SFEF,30.53,7.70,7.85,7.70,7.81,7.81,0.00,0.00,7.78,700.00,7.85,"5,448.00",7,-0.04,0.15,-0.51,1.95,0.35,10.00,7.35
235,SFMF,37.42,9.23,9.23,9.05,9.05,9.05,0.00,0.00,9.05,"58,131.00",9.23,"526,318.25",7,-0.18,0.18,-1.95,1.99,-0.04,11.67,8.73
236,SGHC,52.93,221.00,226.00,214.20,225.00,225.00,0.00,0.00,221.95,"6,501.00",224.90,"1,442,883.00",132,0.10,11.80,0.04,5.51,1.36,411.60,205.10
237,SGIC,40.98,468.00,470.00,459.60,468.00,468.00,0.00,0.00,466.38,"35,342.00",460.00,"16,482,677.90",220,8.00,10.40,1.74,2.26,0.35,710.90,374.80
238,SHEL,40.52,280.50,280.50,247.50,249.90,249.90,0.00,0.00,249.74,"8,840.00",275.00,"2,207,738.00",152,-25.10,33.00,-9.13,13.33,0.06,403.90,193.20
239,SHINE,49.72,355.00,355.00,349.00,353.00,353.00,0.00,0.00,351.08,"22,865.00",349.90,"8,027,452.60",93,3.10,6.00,0.89,1.72,0.54,424.00,300.20
240,SHIVM,35.09,446.90,464.80,446.90,454.00,454.00,0.00,0.00,456.20,"43,878.00",456.00,"20,017,020.10",339,-2.00,17.90,-0.44,4.01,-0.48,680.00,389.80
241,SHL,30.52,419.00,421.90,416.00,417.00,417.00,0.00,0.00,417.87,"38,533.00",420.00,"16,101,758.80",118,-3.00,5.90,-0.71,1.42,-0.21,536.00,200.10
242,SHLB,41.09,786.00,800.00,786.00,800.00,800.00,0.00,0.00,789.12,130.00,800.00,"102,585.00",13,0.00,14.00,0.00,1.78,1.36,"2,485.20",778.00
243,SHPC,30.75,308.50,310.00,307.00,308.00,308.00,0.00,0.00,308.09,"9,550.00",309.40,"2,942,238.13",60,-1.40,3.00,-0.45,0.98,-0.03,403.00,264.10
244,SICL,36.90,730.10,740.00,730.00,740.00,740.00,0.00,0.00,734.29,"4,365.00",735.00,"3,205,159.20",42,5.00,10.00,0.68,1.37,0.77,"1,010.00",682.00
245,SIFC,28.86,323.00,323.00,317.00,317.00,317.00,0.00,0.00,317.42,"2,079.00",318.00,"659,920.30",17,-1.00,6.00,-0.31,1.89,-0.13,408.00,273.10
246,SIGS2,30.45,7.87,8.02,7.87,8.01,8.01,0.00,0.00,7.88,"3,870.00",8.03,"30,485.90",4,-0.02,0.15,-0.25,1.91,1.65,9.65,6.92
247,SIKLES,47.92,380.00,395.00,371.60,395.00,395.00,0.00,0.00,377.51,"7,190.00",380.60,"2,714,272.00",70,14.40,23.40,3.78,6.30,4.43,510.00,315.00
248,SINDU,55.04,248.00,255.90,242.00,253.50,253.50,0.00,0.00,249.81,"6,975.00",246.00,"1,742,427.00",39,7.50,13.90,3.05,5.74,1.46,336.00,227.70
249,SJCL,33.07,245.00,248.00,242.00,243.40,243.40,0.00,0.00,244.60,"4,544.00",244.60,"1,111,441.40",66,-1.20,6.00,-0.49,2.48,-0.49,359.00,215.60
250,SJLIC,37.26,493.00,498.00,487.20,496.00,496.00,0.00,0.00,492.47,"13,854.00",492.00,"6,822,627.60",147,4.00,10.80,0.81,2.22,0.71,646.00,379.00
251,SKBBL,37.76,877.00,881.00,865.00,879.90,879.90,0.00,0.00,872.88,"2,897.00",877.00,"2,528,728.60",65,2.90,16.00,0.33,1.85,0.80,"1,325.00",755.00
252,SLBBL,42.29,572.00,594.00,560.10,584.90,584.90,0.00,0.00,575.69,"1,081.00",583.00,"622,319.00",21,1.90,33.90,0.33,6.05,1.57,"1,115.00",523.00
253,SLBSL,36.69,600.00,600.00,590.00,590.00,590.00,0.00,0.00,591.94,143.00,612.00,"84,647.20",4,-22.00,10.00,-3.59,1.69,-0.33,"1,402.00",590.00
254,SLCF,28.95,6.92,7.19,6.92,7.19,7.19,0.00,0.00,7.05,600.00,7.05,"4,231.00",4,0.14,0.27,1.99,3.90,1.92,9.01,6.87
255,SMATA,44.21,590.00,590.00,566.70,589.70,589.70,0.00,0.00,573.40,215.00,590.00,"123,280.30",9,-0.30,23.30,-0.05,4.11,2.76,915.00,552.00
256,SMB,41.33,849.60,849.60,849.00,849.00,849.00,0.00,0.00,849.24,25.00,833.00,"21,231.00",2,16.00,0.60,1.92,0.07,-0.03,"1,500.00",812.00
257,SMFBS,35.99,722.00,735.00,720.00,732.00,732.00,0.00,0.00,723.66,282.00,735.00,"204,071.00",14,-3.00,15.00,-0.41,2.08,1.14,"1,730.00",720.00
258,SMH,29.20,496.70,505.00,492.00,505.00,505.00,0.00,0.00,500.46,505.00,506.80,"252,734.00",21,-1.80,13.00,-0.36,2.64,0.90,649.00,391.00
259,SMHL,41.56,324.10,336.00,324.10,330.10,330.10,0.00,0.00,331.87,"2,140.00",330.00,"710,194.00",82,0.10,11.90,0.03,3.67,-0.54,506.00,299.00
260,SMJC,29.17,247.00,250.00,242.30,245.40,245.40,0.00,0.00,245.62,"8,440.00",252.00,"2,073,052.50",190,-6.60,7.70,-2.62,3.18,-0.09,367.40,215.00
261,SNLI,49.06,475.00,505.00,475.00,504.00,504.00,0.00,0.00,495.35,"147,396.00",478.90,"73,012,938.80","2,910",25.10,30.00,5.24,6.32,1.72,522.70,396.10
262,SONA,36.68,287.70,296.10,287.70,291.00,291.00,0.00,0.00,291.82,"106,939.00",293.50,"31,206,829.70","2,745",-2.50,8.40,-0.85,2.92,-0.28,350.00,230.00
263,SPC,39.57,334.00,346.00,334.00,340.00,340.00,0.00,0.00,341.56,390.00,339.30,"133,210.00",29,0.70,12.00,0.21,3.59,-0.46,583.40,307.80
264,SPDL,38.00,168.00,171.20,165.10,171.20,171.20,0.00,0.00,166.11,"7,836.00",167.90,"1,301,664.10",38,3.30,6.10,1.97,3.69,2.97,359.90,160.00
265,SPHL,40.02,397.60,402.00,382.20,385.00,385.00,0.00,0.00,387.64,"4,865.00",389.90,"1,885,886.10",55,-4.90,19.80,-1.26,5.18,-0.69,598.00,294.00
266,SPIL,29.67,701.00,701.00,681.50,683.50,683.50,0.00,0.00,687.23,"2,945.00",688.00,"2,023,890.30",51,-4.50,19.50,-0.65,2.86,-0.55,837.00,534.00
267,SPL,33.71,715.00,715.00,690.00,691.00,691.00,0.00,0.00,695.14,"1,320.00",708.50,"917,591.00",31,-17.50,25.00,-2.47,3.62,-0.60,"1,073.30",265.00
268,SRLI,53.98,445.00,469.00,445.00,465.00,465.00,0.00,0.00,457.38,"25,345.00",452.00,"11,592,171.40",351,13.00,24.00,2.88,5.39,1.64,619.90,389.00
269,SSHL,39.97,137.50,137.90,135.30,136.80,136.80,0.00,0.00,136.30,"5,944.00",137.70,"810,172.10",47,-0.90,2.60,-0.65,1.92,0.36,290.00,133.00
270,STC,29.35,"4,960.00","5,000.00","4,960.00","4,999.90","4,999.90",0.00,0.00,"4,975.91",782.00,"5,000.00","3,891,158.00",32,-0.10,40.00,0.00,0.81,0.48,"5,811.00","3,525.00"
271,SWBBL,41.22,712.10,725.50,711.40,714.00,714.00,0.00,0.00,715.18,"1,512.00",725.00,"1,081,350.30",29,-11.00,14.10,-1.52,1.98,-0.17,"1,406.00",686.10
272,SWMF,43.13,550.00,566.00,550.00,555.00,555.00,0.00,0.00,556.18,846.00,561.00,"470,525.00",16,-6.00,16.00,-1.07,2.91,-0.21,"1,001.00",539.10
273,SWMFPO,29.87,237.00,262.00,237.00,262.00,262.00,0.00,0.00,256.83,"4,835.00",342.00,"1,241,770.00",2,0.00,25.00,0.00,10.55,1.97,447.70,220.00
274,TAMOR,36.14,241.00,245.00,241.00,245.00,245.00,0.00,0.00,243.10,"6,915.00",242.50,"1,681,009.00",222,2.50,4.00,1.03,1.66,0.78,342.00,230.10
275,TPC,31.27,338.10,338.10,328.30,338.00,338.00,0.00,0.00,331.87,992.00,345.00,"329,216.30",28,-7.00,9.80,-2.03,2.99,1.81,465.00,301.20
276,TRH,28.63,750.00,753.50,746.00,746.00,746.00,0.00,0.00,748.54,"3,370.00",755.00,"2,522,581.40",28,-9.00,7.50,-1.19,1.01,-0.34,890.50,326.00
277,TSHL,45.48,382.50,385.90,368.20,373.10,373.10,0.00,0.00,375.08,"2,885.00",375.00,"1,082,116.00",71,-1.90,17.70,-0.51,4.81,-0.53,493.00,227.70
278,UAIL,52.83,547.00,562.00,546.00,561.00,561.00,0.00,0.00,553.07,"23,602.00",540.00,"13,053,672.50",163,21.00,16.00,3.89,2.93,1.41,651.40,470.50
279,UHEWA,41.34,268.00,270.00,262.50,270.00,270.00,0.00,0.00,265.91,"2,679.00",272.80,"712,372.30",53,-2.80,7.50,-1.03,2.86,1.51,481.00,250.80
280,ULBSL,40.07,945.00,960.00,945.00,960.00,960.00,0.00,0.00,954.36,155.00,963.00,"147,926.50",9,-3.00,15.00,-0.31,1.59,0.59,"3,951.40",944.80
281,ULHC,41.23,222.10,226.00,222.10,224.00,224.00,0.00,0.00,224.05,"5,630.00",226.00,"1,261,392.00",250,-2.00,3.90,-0.88,1.76,-0.02,301.50,217.10
282,UMHL,31.99,173.00,179.90,173.00,177.30,177.30,0.00,0.00,174.20,"7,858.00",175.00,"1,368,873.70",51,2.30,6.90,1.31,3.99,1.75,301.00,167.00
283,UMRH,36.87,275.20,280.70,269.00,279.00,279.00,0.00,0.00,272.82,"69,484.00",275.20,"18,956,375.70",207,3.80,11.70,1.38,4.35,2.22,590.00,261.30
284,UNHPL,44.77,164.00,166.00,162.00,163.50,163.50,0.00,0.00,162.41,"2,220.00",164.00,"360,543.00",26,-0.50,4.00,-0.30,2.47,0.67,266.00,156.00
285,UNL,33.25,"39,500.00","39,500.00","38,220.00","38,220.00","38,220.00",0.00,0.00,"38,517.81",160.00,"39,000.00","6,162,850.00",12,-780.00,"1,280.00",-2.00,3.35,-0.78,"45,151.00","18,000.00"
286,UNLB,44.96,950.00,965.00,934.00,952.20,952.20,0.00,0.00,950.61,400.00,950.00,"380,243.00",27,2.20,31.00,0.23,3.32,0.17,"2,135.10",922.00
287,UPCL,36.28,178.00,179.00,171.00,174.90,174.90,0.00,0.00,173.45,"65,359.00",177.00,"11,336,519.70",187,-2.10,8.00,-1.19,4.68,0.83,290.00,168.00
288,UPPER,33.75,197.00,197.80,193.00,194.00,194.00,0.00,0.00,195.48,"19,659.00",196.80,"3,842,851.30",183,-2.80,4.80,-1.42,2.49,-0.76,590.00,190.00
289,USHEC,48.97,240.00,243.00,234.00,242.00,242.00,0.00,0.00,237.28,"3,989.00",239.00,"946,492.00",92,3.00,9.00,1.26,3.85,1.95,400.00,208.20
290,USHL,33.31,327.10,357.50,327.10,333.00,333.00,0.00,0.00,334.95,"1,450.00",331.00,"485,684.00",66,2.00,30.40,0.60,9.29,-0.59,375.30,253.60
291,USLB,38.37,597.80,627.00,595.00,627.00,627.00,0.00,0.00,602.74,"2,685.00",610.00,"1,618,363.00",264,17.00,32.00,2.79,5.38,3.87,"1,085.00",595.00
292,VLBS,51.71,559.00,616.00,558.60,616.00,616.00,0.00,0.00,572.95,"2,288.00",570.00,"1,310,916.60",33,46.00,57.40,8.07,10.28,6.99,"1,014.30",546.10
293,WNLB,32.75,688.00,688.00,688.00,688.00,688.00,0.00,0.00,688.00,11.00,699.00,"7,568.00",1,-11.00,0.00,-1.57,0.00,0.00,"1,157.80",680.00
