S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,55.32,416.00,418.00,414.00,414.00,414.00,0.00,0.00,415.97,"13,042.00",415.00,"5,425,088.00",95,-1.00,4.00,-0.24,0.97,-0.48,451.00,290.00
2,AHPC,46.58,95.00,97.00,95.00,95.00,95.00,0.00,0.00,95.63,"4,327.00",95.00,"413,802.00",16,0.00,2.00,0.00,2.11,-0.67,125.00,91.00
3,AKBSL,65.44,461.00,497.00,461.00,488.00,488.00,0.00,0.00,484.89,"7,560.00",470.00,"3,665,800.00",121,18.00,36.00,3.83,7.81,0.64,497.00,263.00
4,AKJCL,32.80,54.00,56.00,54.00,55.00,55.00,0.00,0.00,54.88,80.00,55.00,"4,390.00",6,0.00,2.00,0.00,3.70,0.23,106.00,52.00
5,AKPL,49.91,116.00,121.00,115.00,121.00,121.00,0.00,0.00,116.20,"1,415.00",117.00,"164,423.00",20,4.00,6.00,3.42,5.22,3.97,220.00,106.00
6,ALBSL,61.43,455.00,482.00,454.00,470.00,470.00,0.00,0.00,470.97,"6,524.00",461.00,"3,072,576.00",68,9.00,28.00,1.95,6.17,-0.21,555.00,300.00
7,ALICL,51.52,351.00,365.00,344.00,360.00,360.00,0.00,0.00,356.51,"8,638.00",352.00,"3,079,556.00",43,8.00,21.00,2.27,6.10,0.97,658.00,304.00
8,API,56.23,108.00,108.00,103.00,108.00,108.00,0.00,0.00,105.49,"16,742.00",106.00,"1,766,089.00",42,2.00,5.00,1.89,4.85,2.33,178.00,100.00
9,BARUN,59.01,78.00,80.00,78.00,79.00,79.00,0.00,0.00,78.03,"6,120.00",77.00,"477,540.00",5,2.00,2.00,2.60,2.56,1.23,118.00,76.00
10,BFC,46.51,86.00,86.00,85.00,86.00,86.00,0.00,0.00,85.67,"1,500.00",87.00,"128,500.00",4,-1.00,1.00,-1.15,1.18,0.39,117.00,80.00
11,BOKL,53.29,219.00,219.00,217.00,218.00,218.00,0.00,0.00,218.40,"5,814.00",219.00,"1,269,802.00",29,-1.00,2.00,-0.46,0.92,-0.19,345.00,210.00
12,BPCL,53.05,357.00,360.00,352.00,360.00,360.00,0.00,0.00,355.59,"11,731.00",357.00,"4,171,472.00",76,3.00,8.00,0.84,2.27,1.22,459.00,329.00
13,CBBL,55.49,803.00,816.00,801.00,803.00,803.00,0.00,0.00,809.99,"3,978.00",796.00,"3,222,148.00",38,7.00,15.00,0.88,1.87,-0.87,"1,120.00",751.00
14,CBL,38.61,138.00,139.00,137.00,139.00,139.00,0.00,0.00,137.92,"17,048.00",138.00,"2,351,251.00",45,1.00,2.00,0.72,1.46,0.78,175.00,134.00
15,CCBL,50.74,164.00,169.00,164.00,167.00,167.00,0.00,0.00,166.81,"22,334.00",165.00,"3,725,440.00",86,2.00,5.00,1.21,3.05,0.12,186.00,150.00
16,CEFL,49.80,98.00,98.00,98.00,98.00,98.00,0.00,0.00,98.00,"4,460.00",98.00,"437,080.00",1,0.00,0.00,0.00,0.00,0.00,135.00,92.00
17,CFCL,52.51,114.00,114.00,112.00,113.00,113.00,0.00,0.00,113.45,"1,870.00",112.00,"212,160.00",7,1.00,2.00,0.89,1.79,-0.40,127.00,104.00
18,CHCL,45.04,358.00,358.00,354.00,358.00,358.00,0.00,0.00,356.46,"3,757.00",358.00,"1,339,217.00",22,0.00,4.00,0.00,1.13,0.43,704.00,344.00
19,CHL,43.34,78.00,79.00,78.00,79.00,79.00,0.00,0.00,78.84,64.00,79.00,"5,046.00",4,0.00,1.00,0.00,1.28,0.20,109.00,74.00
20,CIT,51.47,"1,743.00","1,760.00","1,741.00","1,755.00","1,755.00",0.00,0.00,"1,748.86","1,898.00","1,740.00","3,319,344.00",29,15.00,19.00,0.86,1.09,0.35,"2,948.00","1,577.00"
21,CLBSL,60.19,585.00,599.00,580.00,590.00,590.00,0.00,0.00,588.88,"1,658.00",577.00,"976,356.00",14,13.00,19.00,2.25,3.28,0.19,777.00,438.00
22,CMF1,49.19,9.08,9.08,9.08,9.08,9.08,0.00,0.00,9.08,800.00,9.25,"7,264.00",2,0.00,0.00,-1.84,0.00,0.00,10.20,8.47
23,CZBIL,54.50,185.00,190.00,184.00,189.00,189.00,0.00,0.00,187.74,"7,202.00",184.00,"1,352,085.00",35,5.00,6.00,2.72,3.26,0.67,243.00,178.00
24,DBBL,57.54,126.00,126.00,124.00,126.00,126.00,0.00,0.00,124.29,"7,676.00",124.00,"954,022.00",16,2.00,2.00,1.61,1.61,1.36,158.00,119.00
25,DDBL,65.44,800.00,873.00,800.00,873.00,873.00,0.00,0.00,842.56,"24,035.00",794.00,"20,250,896.00",194,79.00,73.00,9.95,9.13,3.49,873.00,555.00
26,DHPL,53.31,57.00,58.00,57.00,58.00,58.00,0.00,0.00,57.50,20.00,56.00,"1,150.00",2,2.00,1.00,3.57,1.75,0.86,102.00,49.00
27,EBL,54.57,563.00,564.00,560.00,563.00,563.00,0.00,0.00,562.07,"4,648.00",556.00,"2,612,518.00",42,7.00,4.00,1.26,0.71,0.16,707.00,501.00
28,EDBL,42.79,292.00,294.00,290.00,290.00,290.00,0.00,0.00,290.87,"1,170.00",290.00,"340,320.00",9,0.00,4.00,0.00,1.38,-0.30,322.00,256.00
29,EIC,63.22,239.00,253.00,231.00,250.00,250.00,0.00,0.00,243.97,"14,440.00",235.00,"3,522,897.00",73,15.00,22.00,6.38,9.52,2.41,"1,050.00",204.00
30,FMDBL,65.44,326.00,340.00,323.00,336.00,336.00,0.00,0.00,332.03,"14,344.00",320.00,"4,762,583.00",77,16.00,17.00,5.00,5.26,1.18,444.00,298.00
31,FOWAD,60.70,"1,391.00","1,415.00","1,391.00","1,399.00","1,399.00",0.00,0.00,"1,402.97","4,102.00","1,383.00","5,754,993.00",62,16.00,24.00,1.16,1.73,-0.28,"1,910.00","1,234.00"
32,GBBL,55.77,203.00,207.00,203.00,207.00,207.00,0.00,0.00,205.06,"10,953.00",205.00,"2,246,065.00",26,2.00,4.00,0.98,1.97,0.94,240.00,172.00
33,GBLBS,65.44,310.00,331.00,310.00,326.00,326.00,0.00,0.00,323.06,"39,576.00",310.00,"12,785,564.00",201,16.00,21.00,5.16,6.77,0.90,478.00,282.00
34,GFCL,59.55,131.00,136.00,131.00,136.00,136.00,0.00,0.00,134.35,"1,047.00",131.00,"140,667.00",6,5.00,5.00,3.82,3.82,1.21,144.00,111.00
35,GGBSL,46.48,625.00,656.00,620.00,649.00,649.00,0.00,0.00,633.19,"3,149.00",618.00,"1,993,901.00",47,31.00,36.00,5.02,5.81,2.44,678.00,231.00
36,GILB,61.72,805.00,860.00,805.00,848.00,848.00,0.00,0.00,838.62,"5,099.00",805.00,"4,276,143.00",41,43.00,55.00,5.34,6.83,1.11,"1,418.00",664.00
37,GLBSL,63.73,470.00,492.00,451.00,482.00,482.00,0.00,0.00,479.87,"2,010.00",466.00,"964,540.00",33,16.00,41.00,3.43,9.09,0.44,591.00,279.00
38,GLICL,62.48,411.00,436.00,410.00,435.00,435.00,0.00,0.00,424.49,"16,474.00",413.00,"6,993,027.00",98,22.00,26.00,5.33,6.34,2.42,790.00,339.00
39,GMFBS,62.95,540.00,590.00,540.00,590.00,590.00,0.00,0.00,560.10,"7,080.00",537.00,"3,965,518.00",71,53.00,50.00,9.87,9.26,5.07,669.00,237.00
40,GMFIL,50.65,116.00,116.00,116.00,116.00,116.00,0.00,0.00,116.00,20.00,114.00,"2,320.00",1,2.00,0.00,1.75,0.00,0.00,134.00,111.00
41,GRDBL,46.26,102.00,102.00,102.00,102.00,102.00,0.00,0.00,102.00,540.00,102.00,"55,080.00",1,0.00,0.00,0.00,0.00,0.00,127.00,98.00
42,GRDBLP,47.94,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,"35,000.00",100.00,"3,500,000.00",1,0.00,0.00,0.00,0.00,0.00,100.00,100.00
43,GUFL,51.20,119.00,120.00,117.00,117.00,117.00,0.00,0.00,118.19,160.00,118.00,"18,911.00",4,-1.00,3.00,-0.85,2.56,-1.02,127.00,98.00
44,HBL,55.69,499.00,505.00,497.00,501.00,501.00,0.00,0.00,501.07,"1,712.00",498.00,"857,830.00",14,3.00,8.00,0.60,1.61,-0.01,644.00,418.00
45,HDL,45.37,"1,251.00","1,276.00","1,251.00","1,260.00","1,260.00",0.00,0.00,"1,260.90","2,660.00","1,268.00","3,354,004.00",43,-8.00,25.00,-0.63,2.00,-0.07,"2,070.00","1,123.00"
46,HGI,64.99,255.00,279.00,252.00,272.00,272.00,0.00,0.00,265.47,"7,831.00",260.00,"2,078,894.00",51,12.00,27.00,4.62,10.71,2.40,441.00,232.00
47,HIDCL,41.87,133.00,137.00,132.00,134.00,134.00,0.00,0.00,134.16,"5,406.00",133.00,"725,251.00",31,1.00,5.00,0.75,3.79,-0.12,182.00,128.00
48,HPPL,57.14,145.00,147.00,141.00,147.00,147.00,0.00,0.00,143.89,280.00,143.00,"40,290.00",19,4.00,6.00,2.80,4.26,2.11,210.00,126.00
49,HURJA,49.21,100.00,104.00,100.00,102.00,102.00,0.00,0.00,101.69,"1,220.00",100.00,"124,060.00",37,2.00,4.00,2.00,4.00,0.31,168.00,96.00
50,ICFC,56.29,162.00,165.00,162.00,165.00,165.00,0.00,0.00,162.60,"2,152.00",162.00,"349,924.00",6,3.00,3.00,1.85,1.85,1.45,172.00,143.00
51,IGI,52.35,295.00,299.00,295.00,296.00,296.00,0.00,0.00,297.32,517.00,294.00,"153,717.00",7,2.00,4.00,0.68,1.36,-0.45,528.00,253.00
52,ILBS,59.75,564.00,601.00,563.00,590.00,590.00,0.00,0.00,583.68,"8,533.00",574.00,"4,980,517.00",149,16.00,38.00,2.79,6.75,1.07,601.00,312.00
53,JBBL,51.04,167.00,169.00,166.00,169.00,169.00,0.00,0.00,167.40,"22,083.00",167.00,"3,696,640.00",51,2.00,3.00,1.20,1.81,0.95,171.00,132.00
54,JFL,61.28,193.00,202.00,192.00,198.00,198.00,0.00,0.00,194.19,"10,888.00",192.00,"2,114,295.00",17,6.00,10.00,3.13,5.21,1.93,207.00,159.00
55,JOSHI,55.24,52.00,55.00,52.00,54.00,54.00,0.00,0.00,54.05,220.00,53.00,"11,890.00",9,1.00,3.00,1.89,5.77,-0.08,279.00,51.00
56,JSLBB,43.46,"1,255.00","1,291.00","1,252.00","1,270.00","1,270.00",0.00,0.00,"1,267.39","2,039.00","1,255.00","2,584,200.00",32,15.00,39.00,1.20,3.12,0.21,"2,970.00",865.00
57,KBL,52.95,184.00,184.00,181.00,184.00,184.00,0.00,0.00,182.97,"6,123.00",182.00,"1,120,298.00",36,2.00,3.00,1.10,1.66,0.56,269.00,174.00
58,KKHC,53.21,54.00,55.00,54.00,55.00,55.00,0.00,0.00,54.54,78.00,54.00,"4,254.00",4,1.00,1.00,1.85,1.85,0.84,100.00,49.00
59,KPCL,50.62,82.00,84.00,81.00,82.00,82.00,0.00,0.00,82.70,230.00,82.00,"19,020.00",17,0.00,3.00,0.00,3.70,-0.85,108.00,74.00
60,KRBL,49.75,105.00,105.00,105.00,105.00,105.00,0.00,0.00,105.00,10.00,103.00,"1,050.00",1,2.00,0.00,1.94,0.00,0.00,135.00,90.00
61,KSBBL,54.35,136.00,140.00,136.00,140.00,140.00,0.00,0.00,139.30,"4,113.00",137.00,"572,936.00",19,3.00,4.00,2.19,2.94,0.50,171.00,131.00
62,LBBL,61.28,188.00,198.00,187.00,197.00,197.00,0.00,0.00,192.57,"149,057.00",185.00,"28,704,240.00",299,12.00,11.00,6.49,5.88,2.25,214.00,159.00
63,LBL,39.79,197.00,200.00,197.00,197.00,197.00,0.00,0.00,198.40,"10,970.00",196.00,"2,176,429.00",31,1.00,3.00,0.51,1.52,-0.71,245.00,182.00
64,LGIL,61.53,320.00,336.00,320.00,330.00,330.00,0.00,0.00,328.48,"6,100.00",324.00,"2,003,698.00",23,6.00,16.00,1.85,5.00,0.46,586.00,290.00
65,LICN,59.57,"1,002.00","1,010.00",979.00,"1,000.00","1,000.00",0.00,0.00,"1,001.25","2,453.00",998.00,"2,456,066.00",33,2.00,31.00,0.20,3.17,-0.12,"1,953.00",801.00
66,LLBS,65.31,683.00,708.00,683.00,707.00,707.00,0.00,0.00,691.65,"2,771.00",672.00,"1,916,549.00",26,35.00,25.00,5.21,3.66,2.17,859.00,563.00
67,LVF1,53.85,8.70,8.84,8.70,8.84,8.84,0.00,0.00,8.72,"6,000.00",8.67,"52,340.00",2,0.00,0.14,1.96,1.61,1.32,11.09,8.35
68,MBL,55.15,224.00,225.00,219.00,220.00,220.00,0.00,0.00,220.92,"32,098.00",224.00,"7,090,935.00",81,-4.00,6.00,-1.79,2.74,-0.42,295.00,203.00
69,MDB,47.03,247.00,250.00,245.00,245.00,245.00,0.00,0.00,248.16,"1,304.00",243.00,"323,607.00",6,2.00,5.00,0.82,2.04,-1.29,310.00,219.00
70,MDBPO,33.22,136.00,136.00,136.00,136.00,136.00,0.00,0.00,136.00,"2,000.00",136.00,"272,000.00",1,0.00,0.00,0.00,0.00,0.00,136.00,136.00
71,MEGA,54.81,185.00,188.00,185.00,188.00,188.00,0.00,0.00,186.86,"12,459.00",186.00,"2,328,073.00",50,2.00,3.00,1.08,1.62,0.61,222.00,155.00
72,MERO,65.44,456.00,492.00,450.00,479.00,479.00,0.00,0.00,466.56,"12,305.00",448.00,"5,741,012.00",94,31.00,42.00,6.92,9.33,2.60,"1,198.00",402.00
73,MFIL,48.40,128.00,128.00,128.00,128.00,128.00,0.00,0.00,128.00,50.00,126.00,"6,400.00",1,2.00,0.00,1.59,0.00,0.00,136.00,109.00
74,MHNL,56.71,80.00,80.00,78.00,79.00,79.00,0.00,0.00,79.56,710.00,80.00,"56,490.00",11,-1.00,2.00,-1.25,2.56,-0.71,114.00,74.00
75,MLBBL,60.20,530.00,583.00,530.00,550.00,550.00,0.00,0.00,555.19,"3,154.00",530.00,"1,751,074.00",42,20.00,53.00,3.77,10.00,-0.94,955.00,392.00
76,MLBL,52.89,180.00,181.00,178.00,180.00,180.00,0.00,0.00,179.47,"3,350.00",178.00,"601,240.00",19,2.00,3.00,1.12,1.69,0.29,220.00,155.00
77,MNBBL,43.31,279.00,282.00,279.00,279.00,279.00,0.00,0.00,279.27,"37,854.00",277.00,"10,571,370.00",55,2.00,3.00,0.72,1.08,-0.10,400.00,269.00
78,MPFL,52.59,100.00,102.00,100.00,102.00,102.00,0.00,0.00,100.19,166.00,101.00,"16,632.00",2,1.00,2.00,0.99,2.00,1.77,262.00,97.00
79,MSLB,65.44,880.00,953.00,880.00,951.00,951.00,0.00,0.00,915.99,"3,505.00",880.00,"3,210,562.00",50,71.00,73.00,8.07,8.30,3.68,"1,578.00",820.00
80,MSMBS,62.30,540.00,594.00,540.00,562.00,562.00,0.00,0.00,570.03,"1,626.00",550.00,"926,864.00",27,12.00,54.00,2.18,10.00,-1.43,620.00,400.00
81,NABIL,54.26,745.00,750.00,743.00,747.00,747.00,0.00,0.00,746.28,"8,847.00",743.00,"6,602,367.00",65,4.00,7.00,0.54,0.94,0.10,900.00,678.00
82,NADEP,65.44,455.00,500.00,455.00,487.00,487.00,0.00,0.00,476.54,"8,430.00",455.00,"4,017,232.00",84,32.00,45.00,7.03,9.89,2.15,825.00,377.00
83,NBB,52.94,202.00,207.00,202.00,205.00,205.00,0.00,0.00,204.91,"51,633.00",202.00,"10,579,918.00",161,3.00,5.00,1.49,2.48,0.05,242.00,178.00
84,NBBPO,36.68,116.00,116.00,114.00,114.00,114.00,0.00,0.00,114.28,"561,428.00",125.00,"64,161,648.00",3,-11.00,2.00,-8.80,1.75,-0.25,125.00,114.00
85,NBL,47.12,315.00,316.00,314.00,314.00,314.00,0.00,0.00,314.41,"97,626.00",314.00,"30,694,348.00",141,0.00,2.00,0.00,0.64,-0.13,355.00,281.00
86,NCCB,55.94,204.00,204.00,200.00,202.00,202.00,0.00,0.00,202.14,"20,406.00",201.00,"4,124,938.00",67,1.00,4.00,0.50,2.00,-0.07,276.00,191.00
