S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
87,NEF,37.57,7.35,7.41,7.35,7.41,7.41,0.00,0.00,7.35,"6,655.00",7.50,"48,947.00",7,0.00,0.06,-1.20,0.82,0.74,9.40,7.15
88,NGPL,45.14,112.00,113.00,110.00,112.00,112.00,0.00,0.00,110.68,"2,301.00",111.00,"254,682.00",19,1.00,3.00,0.90,2.73,1.18,137.00,97.00
89,NHDL,37.42,108.00,110.00,108.00,108.00,108.00,0.00,0.00,108.92,130.00,108.00,"14,160.00",5,0.00,2.00,0.00,1.85,-0.85,170.00,90.00
90,NHPC,42.93,51.00,53.00,51.00,51.00,51.00,0.00,0.00,52.60,"7,210.00",51.00,"379,210.00",12,0.00,2.00,0.00,3.92,-3.13,82.00,50.00
91,NIB,54.92,429.00,430.00,424.00,424.00,424.00,0.00,0.00,426.94,"9,290.00",428.00,"3,966,301.00",57,-4.00,6.00,-0.93,1.42,-0.69,684.00,411.00
92,NIBLPF,61.28,6.59,6.97,6.59,6.97,6.97,0.00,0.00,6.87,"12,531.00",6.71,"86,124.00",6,0.00,0.38,3.87,5.77,1.39,8.46,6.54
93,NIBPO,52.16,397.00,406.00,397.00,404.00,404.00,0.00,0.00,402.98,"6,622.00",394.00,"2,668,517.00",27,10.00,9.00,2.54,2.27,0.25,601.00,302.00
94,NIBSF1,48.89,8.30,8.30,8.25,8.30,8.30,0.00,0.00,8.28,"8,826.00",8.30,"73,064.00",3,0.00,0.05,0.00,0.61,0.26,10.35,8.19
95,NICA,47.65,410.00,415.00,410.00,414.00,414.00,0.00,0.00,412.04,"13,581.00",410.00,"5,595,973.00",71,4.00,5.00,0.98,1.22,0.47,515.00,368.00
96,NICGF,50.61,8.42,8.55,8.42,8.55,8.55,0.00,0.00,8.50,800.00,8.50,"6,801.00",2,0.00,0.13,0.59,1.54,0.57,10.28,8.14
97,NICL,63.95,280.00,297.00,271.00,286.00,286.00,0.00,0.00,285.93,"14,174.00",280.00,"4,052,701.00",69,6.00,26.00,2.14,9.59,0.03,603.00,235.00
98,NIL,59.12,395.00,410.00,392.00,410.00,410.00,0.00,0.00,400.86,"11,463.00",391.00,"4,595,083.00",67,19.00,18.00,4.86,4.59,2.23,590.00,349.00
99,NILPO,47.58,245.00,245.00,245.00,245.00,245.00,0.00,0.00,245.00,"5,000.00",316.92,"1,225,000.00",1,-72.00,0.00,-22.69,0.00,0.00,316.92,245.00
100,NLBBL,65.44,560.00,604.00,560.00,590.00,590.00,0.00,0.00,588.35,"10,347.00",559.00,"6,087,623.00",81,31.00,44.00,5.55,7.86,0.28,604.00,440.00
101,NLG,60.57,571.00,571.00,549.00,571.00,571.00,0.00,0.00,560.98,"1,368.00",560.00,"767,419.00",15,11.00,22.00,1.96,4.01,1.76,918.00,482.00
102,NLIC,42.65,887.00,891.00,879.00,885.00,885.00,0.00,0.00,887.20,"9,989.00",881.00,"8,862,264.00",88,4.00,12.00,0.45,1.37,-0.25,"1,373.00",749.00
103,NLICL,49.63,451.00,477.00,451.00,471.00,471.00,0.00,0.00,461.49,"3,037.00",451.00,"1,401,540.00",28,20.00,26.00,4.43,5.76,2.02,760.00,407.00
104,NMB,50.03,386.00,397.00,385.00,395.00,395.00,0.00,0.00,393.77,"69,169.00",391.00,"27,236,640.00",247,4.00,12.00,1.02,3.12,0.31,400.00,300.00
105,NMBMF,64.41,578.00,612.00,578.00,598.00,598.00,0.00,0.00,595.80,"4,374.00",567.00,"2,606,038.00",52,31.00,34.00,5.47,5.88,0.37,"1,355.00",475.00
106,NMFBS,47.56,"1,285.00","1,307.00","1,261.00","1,298.00","1,298.00",0.00,0.00,"1,280.78","1,106.00","1,273.00","1,416,547.00",21,25.00,46.00,1.96,3.65,1.33,"1,821.00","1,049.00"
107,NNLB,64.22,599.00,646.00,599.00,646.00,646.00,0.00,0.00,634.46,"6,688.00",588.00,"4,243,237.00",66,58.00,47.00,9.86,7.85,1.79,676.00,374.00
108,NSEWA,63.16,439.00,474.00,439.00,474.00,474.00,0.00,0.00,462.64,845.00,431.00,"390,935.00",25,43.00,35.00,9.98,7.97,2.40,640.00,368.00
109,NTC,46.82,663.00,670.00,646.00,656.00,656.00,0.00,0.00,656.11,"1,290.00",651.00,"846,380.00",13,5.00,24.00,0.77,3.72,-0.02,810.00,606.00
110,NUBL,63.66,966.00,"1,027.00",966.00,"1,000.00","1,000.00",0.00,0.00,985.81,"10,184.00",966.00,"10,039,463.00",77,34.00,61.00,3.52,6.31,1.42,"1,027.00",686.00
111,OHL,47.41,425.00,441.00,425.00,435.00,435.00,0.00,0.00,434.45,378.00,432.00,"164,223.00",7,3.00,16.00,0.69,3.76,0.13,711.00,394.00
112,PCBL,53.43,277.00,279.00,276.00,279.00,279.00,0.00,0.00,277.74,"12,279.00",276.00,"3,410,417.00",58,3.00,3.00,1.09,1.09,0.45,397.00,256.00
113,PFL,39.60,144.00,144.00,142.00,144.00,144.00,0.00,0.00,143.65,291.00,143.00,"41,801.00",11,1.00,2.00,0.70,1.41,0.25,146.00,126.00
114,PIC,61.34,395.00,405.00,390.00,405.00,405.00,0.00,0.00,399.57,"11,061.00",395.00,"4,419,670.00",73,10.00,15.00,2.53,3.85,1.34,"1,310.00",329.00
115,PICL,53.49,395.00,419.00,394.00,410.00,410.00,0.00,0.00,397.22,"2,180.00",389.00,"865,940.00",15,21.00,25.00,5.40,6.35,3.12,784.00,349.00
116,PLIC,60.85,340.00,359.00,339.00,357.00,357.00,0.00,0.00,353.45,"11,944.00",345.00,"4,221,569.00",57,12.00,20.00,3.48,5.90,1.00,545.00,297.00
117,PMHPL,51.43,84.00,85.00,83.00,84.00,84.00,0.00,0.00,83.90,210.00,85.00,"17,620.00",16,-1.00,2.00,-1.18,2.41,0.11,122.00,75.00
118,PPCL,50.22,107.00,109.00,106.00,109.00,109.00,0.00,0.00,106.75,"1,620.00",107.00,"172,930.00",36,2.00,3.00,1.87,2.83,2.07,260.00,90.00
119,PRIN,59.84,320.00,337.00,320.00,337.00,337.00,0.00,0.00,324.41,"5,478.00",320.00,"1,777,128.00",22,17.00,17.00,5.31,5.31,3.74,503.00,290.00
120,PROFL,33.22,94.00,94.00,94.00,94.00,94.00,0.00,0.00,94.00,300.00,95.00,"28,200.00",1,-1.00,0.00,-1.05,0.00,0.00,125.00,94.00
121,PRVU,43.83,226.00,227.00,224.00,226.00,226.00,0.00,0.00,225.55,"60,417.00",226.00,"13,626,981.00",139,0.00,3.00,0.00,1.34,0.20,304.00,205.00
122,RADHI,54.25,140.00,142.00,140.00,142.00,142.00,0.00,0.00,140.28,162.00,141.00,"22,726.00",14,1.00,2.00,0.71,1.43,1.21,185.00,125.00
123,RBCL,57.61,"8,200.00","8,290.00","8,100.00","8,200.00","8,200.00",0.00,0.00,"8,195.29",189.00,"8,200.00","1,548,910.00",14,0.00,190.00,0.00,2.35,0.06,"12,155.00","7,840.00"
124,RBCLPO,50.07,"7,450.00","7,489.00","7,401.00","7,401.00","7,401.00",0.00,0.00,"7,454.72",180.00,"7,505.00","1,341,850.00",9,-104.00,88.00,-1.39,1.19,-0.73,"11,067.00","6,965.00"
125,RHPC,51.23,71.00,72.00,70.00,72.00,72.00,0.00,0.00,70.37,"9,081.00",72.00,"639,007.00",13,0.00,2.00,0.00,2.86,2.27,104.00,69.00
126,RHPL,41.74,170.00,176.00,170.00,173.00,173.00,0.00,0.00,172.54,"11,020.00",171.00,"1,901,390.00",201,2.00,6.00,1.17,3.53,0.27,292.00,151.00
127,RLFL,53.61,109.00,110.00,108.00,109.00,109.00,0.00,0.00,109.62,"3,071.00",109.00,"336,628.00",10,0.00,2.00,0.00,1.85,-0.56,149.00,106.00
128,RMDC,64.78,650.00,663.00,635.00,645.00,645.00,0.00,0.00,647.40,"4,862.00",639.00,"3,147,678.00",46,6.00,28.00,0.94,4.41,-0.37,702.00,510.00
129,RRHP,37.87,100.00,100.00,98.00,98.00,98.00,0.00,0.00,98.60,150.00,99.00,"14,790.00",11,-1.00,2.00,-1.01,2.04,-0.61,117.00,86.00
130,RSDC,65.44,330.00,347.00,322.00,340.00,340.00,0.00,0.00,334.54,"8,523.00",324.00,"2,851,310.00",80,16.00,25.00,4.94,7.76,1.60,451.00,273.00
131,SABSL,54.20,545.00,578.00,545.00,568.00,568.00,0.00,0.00,564.73,"6,569.00",545.00,"3,709,726.00",94,23.00,33.00,4.22,6.06,0.58,580.00,302.00
132,SADBL,55.77,140.00,143.00,140.00,143.00,143.00,0.00,0.00,141.85,"3,254.00",141.00,"461,582.00",9,2.00,3.00,1.42,2.14,0.80,167.00,132.00
133,SAEF,39.19,8.50,8.50,8.38,8.40,8.40,0.00,0.00,8.39,"7,500.00",8.51,"62,960.00",5,0.00,0.12,-1.29,1.43,0.06,10.20,8.20
134,SANIMA,57.09,311.00,313.00,311.00,311.00,311.00,0.00,0.00,312.29,"14,535.00",311.00,"4,539,185.00",37,0.00,2.00,0.00,0.64,-0.42,371.00,286.00
135,SBI,51.11,356.00,360.00,355.00,359.00,359.00,0.00,0.00,357.40,"1,549.00",355.00,"553,606.00",22,4.00,5.00,1.13,1.41,0.45,530.00,344.00
136,SBL,59.99,292.00,294.00,289.00,289.00,289.00,0.00,0.00,291.59,"17,730.00",289.00,"5,169,889.00",60,0.00,5.00,0.00,1.73,-0.90,361.00,272.00
137,SCB,54.37,540.00,541.00,536.00,536.00,536.00,0.00,0.00,538.64,"4,140.00",537.00,"2,229,979.00",50,-1.00,5.00,-0.19,0.93,-0.49,755.00,520.00
138,SDESI,60.67,575.00,605.00,575.00,583.00,583.00,0.00,0.00,589.52,"4,564.00",575.00,"2,690,583.00",32,8.00,30.00,1.39,5.22,-1.12,717.00,516.00
139,SEF,40.35,8.75,8.92,8.75,8.90,8.90,0.00,0.00,8.83,"11,400.00",8.64,"100,605.00",5,0.00,0.17,3.01,1.94,0.84,10.30,8.63
140,SFFIL,57.07,182.00,185.00,182.00,184.00,184.00,0.00,0.00,183.45,"1,223.00",179.00,"224,360.00",6,5.00,3.00,2.79,1.65,0.30,286.00,164.00
141,SHINE,52.49,226.00,229.00,224.00,226.00,226.00,0.00,0.00,226.78,"13,542.00",227.00,"3,071,019.00",46,-1.00,5.00,-0.44,2.23,-0.34,274.00,219.00
142,SHIVM,47.29,383.00,385.00,380.00,384.00,384.00,0.00,0.00,381.73,"15,525.00",384.00,"5,926,390.00",89,0.00,5.00,0.00,1.32,0.59,712.00,300.00
143,SHL,38.45,189.00,192.00,189.00,191.00,191.00,0.00,0.00,190.38,"6,770.00",187.83,"1,288,840.00",37,-25.00,3.00,-11.57,1.59,0.33,259.00,189.00
144,SHPC,57.51,194.00,197.00,193.00,193.00,193.00,0.00,0.00,195.14,"10,259.00",192.00,"2,001,965.00",34,1.00,4.00,0.52,2.07,-1.11,308.00,174.00
145,SIC,65.44,451.00,478.00,450.00,474.00,474.00,0.00,0.00,458.86,"4,586.00",459.00,"2,104,349.00",24,15.00,28.00,3.27,6.22,3.19,"1,683.00",414.00
146,SICL,55.31,790.00,835.00,788.00,821.00,821.00,0.00,0.00,812.53,"5,019.00",795.00,"4,078,108.00",48,26.00,47.00,3.27,5.96,1.03,975.00,700.00
147,SIFC,50.33,158.00,158.00,158.00,158.00,158.00,0.00,0.00,158.00,10.00,156.00,"1,580.00",1,2.00,0.00,1.28,0.00,0.00,169.00,128.00
148,SIL,63.95,394.00,410.00,381.00,410.00,410.00,0.00,0.00,401.30,"4,158.00",395.00,"1,668,625.00",41,15.00,29.00,3.80,7.61,2.12,699.00,351.00
149,SINDU,54.11,123.00,125.00,123.00,124.00,124.00,0.00,0.00,123.37,380.00,121.00,"46,880.00",5,3.00,2.00,2.48,1.63,0.51,155.00,114.00
150,SJCL,54.35,158.00,164.00,158.00,161.00,161.00,0.00,0.00,161.75,"7,739.00",159.00,"1,251,799.00",188,2.00,6.00,1.26,3.80,-0.47,294.00,152.00
151,SKBBL,65.44,983.00,"1,012.00",981.00,999.00,999.00,0.00,0.00,998.26,"14,153.00",965.00,"14,128,390.00",93,34.00,31.00,3.52,3.16,0.07,"1,115.00",815.00
152,SLBBL,52.41,565.00,591.00,562.00,569.00,569.00,0.00,0.00,579.29,"5,550.00",563.00,"3,215,083.00",46,6.00,29.00,1.07,5.16,-1.81,639.00,402.00
153,SLBSL,37.15,635.00,656.00,635.00,654.00,654.00,0.00,0.00,643.54,736.00,635.00,"473,644.00",12,19.00,21.00,2.99,3.31,1.60,"1,200.00",495.00
154,SLICL,59.54,275.00,290.00,275.00,281.00,281.00,0.00,0.00,281.03,"5,949.00",278.00,"1,671,835.00",36,3.00,15.00,1.08,5.45,-0.01,619.00,237.00
155,SMATA,64.94,575.00,621.00,575.00,590.00,590.00,0.00,0.00,603.57,"1,648.00",565.00,"994,690.00",24,25.00,46.00,4.42,8.00,-2.30,"1,383.00",476.00
156,SMB,65.44,550.00,592.00,550.00,554.00,554.00,0.00,0.00,569.23,"1,551.00",540.00,"882,874.00",33,14.00,42.00,2.59,7.64,-2.75,750.00,381.00
157,SMFBS,60.78,902.00,948.00,880.00,930.00,930.00,0.00,0.00,912.00,836.00,920.00,"762,430.00",25,10.00,68.00,1.09,7.73,1.94,948.00,276.00
158,SMFDB,60.27,653.00,668.00,640.00,667.00,667.00,0.00,0.00,656.35,"3,128.00",642.00,"2,053,053.00",32,25.00,28.00,3.89,4.38,1.60,975.00,471.00
159,SPARS,61.39,589.00,629.00,588.00,629.00,629.00,0.00,0.00,609.81,"1,330.00",587.00,"811,050.00",33,42.00,41.00,7.16,6.97,3.05,762.00,302.00
160,SPDL,44.52,90.00,93.00,89.00,90.00,90.00,0.00,0.00,90.62,"2,002.00",91.00,"181,412.00",13,-1.00,4.00,-1.10,4.49,-0.68,111.00,62.00
161,SRBL,53.71,218.00,220.00,217.00,219.00,219.00,0.00,0.00,218.12,"14,090.00",218.00,"3,073,324.00",42,1.00,3.00,0.46,1.38,0.40,277.00,203.00
162,STC,51.16,"1,471.00","1,562.00","1,471.00","1,562.00","1,562.00",0.00,0.00,"1,500.84","5,950.00","1,450.00","8,929,985.00",62,112.00,91.00,7.72,6.19,3.92,"1,607.00",420.00
163,SWBBL,59.66,"1,030.00","1,079.00","1,030.00","1,066.00","1,066.00",0.00,0.00,"1,052.75","10,166.00","1,021.00","10,702,245.00",88,45.00,49.00,4.41,4.76,1.24,"1,137.00",770.00
164,TMDBL,55.82,145.00,147.00,143.00,145.00,145.00,0.00,0.00,144.52,"6,576.00",143.00,"950,336.00",12,2.00,4.00,1.40,2.80,0.33,161.00,138.00
165,TRH,52.78,275.00,280.00,274.00,274.00,274.00,0.00,0.00,275.87,300.00,274.00,"82,760.00",5,0.00,6.00,0.00,2.19,-0.68,339.00,227.00
166,UFL,51.91,172.00,172.00,172.00,172.00,172.00,0.00,0.00,172.00,100.00,169.00,"17,200.00",1,3.00,0.00,1.78,0.00,0.00,215.00,144.00
167,UIC,65.44,236.00,256.00,236.00,256.00,256.00,0.00,0.00,251.57,"3,997.00",233.00,"1,005,517.00",30,23.00,20.00,9.87,8.47,1.73,"1,100.00",212.00
168,UMHL,41.42,102.00,104.00,101.00,103.00,103.00,0.00,0.00,101.31,"3,198.00",102.00,"323,998.00",10,1.00,3.00,0.98,2.97,1.64,133.00,98.00
169,UNHPL,53.93,53.00,55.00,53.00,55.00,55.00,0.00,0.00,54.31,160.00,54.00,"8,690.00",5,1.00,2.00,1.85,3.77,1.25,150.00,50.00
170,UNL,38.70,"18,633.00","18,633.00","18,261.00","18,261.00","18,261.00",0.00,0.00,"18,447.00",20.00,"19,013.00","368,940.00",2,-752.00,372.00,-3.96,2.04,-1.02,"23,350.00","17,803.00"
171,UPCL,48.33,76.00,76.00,73.00,74.00,74.00,0.00,0.00,73.77,530.00,77.00,"39,100.00",11,-3.00,3.00,-3.90,4.11,0.31,300.00,70.00
172,UPPER,39.71,234.00,237.00,232.00,236.00,236.00,0.00,0.00,234.07,"5,523.00",234.00,"1,292,784.00",67,2.00,5.00,0.85,2.16,0.82,342.00,219.00
173,VLBS,61.70,678.00,696.00,678.00,696.00,696.00,0.00,0.00,685.99,"2,782.00",674.00,"1,908,418.00",35,22.00,18.00,3.26,2.65,1.44,729.00,455.00
