S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
86,NEF,46.91,8.22,8.50,8.22,8.45,8.45,0.00,0.00,8.42,"22,052.00",8.22,"185,608.00",10,0.00,0.28,2.80,3.41,0.39,9.68,7.15
87,NGPL,46.52,117.00,117.00,113.00,115.00,115.00,0.00,0.00,113.72,"3,758.00",117.00,"427,354.00",23,-2.00,4.00,-1.71,3.54,1.11,135.00,97.00
88,NHDL,49.63,123.00,126.00,123.00,126.00,126.00,0.00,0.00,125.47,320.00,125.00,"40,150.00",13,1.00,3.00,0.80,2.44,0.42,170.00,90.00
89,NHPC,47.75,52.00,54.00,52.00,52.00,52.00,0.00,0.00,52.40,"17,755.00",52.00,"930,310.00",26,0.00,2.00,0.00,3.85,-0.76,82.00,50.00
90,NIB,53.31,402.00,408.00,398.00,398.00,398.00,0.00,0.00,400.44,"20,460.00",401.00,"8,193,035.00",143,-3.00,10.00,-0.75,2.51,-0.61,610.00,375.00
91,NIBLPF,45.21,8.05,8.05,7.89,7.89,7.89,0.00,0.00,8.03,"6,555.00",8.05,"52,608.00",6,0.00,0.16,-1.99,2.03,-1.72,9.06,6.54
92,NIBPO,47.39,375.00,376.00,373.00,376.00,376.00,0.00,0.00,373.72,"1,211.00",375.00,"452,575.00",12,1.00,3.00,0.27,0.80,0.61,552.00,302.00
93,NIBSF1,46.53,9.80,9.80,9.74,9.74,9.74,0.00,0.00,9.77,"30,000.00",9.76,"293,182.00",5,0.00,0.06,-0.20,0.62,-0.34,10.35,8.10
94,NICA,52.65,485.00,485.00,470.00,472.00,472.00,0.00,0.00,474.33,"55,322.00",478.00,"26,240,792.00",199,-6.00,15.00,-1.26,3.19,-0.49,515.00,368.00
95,NICGF,52.71,9.33,9.65,9.33,9.60,9.60,0.00,0.00,9.54,"117,200.00",9.48,"1,117,764.00",30,0.00,0.32,1.27,3.43,0.65,10.28,8.14
96,NICL,53.17,380.00,393.00,378.00,380.00,380.00,0.00,0.00,384.27,"20,196.00",384.00,"7,760,742.00",121,-4.00,15.00,-1.04,3.97,-1.12,588.00,235.00
97,NIL,55.22,462.00,472.00,459.00,465.00,465.00,0.00,0.00,467.03,"99,123.00",455.00,"46,293,256.00",269,10.00,13.00,2.20,2.83,-0.44,567.00,349.00
98,NLBBL,53.73,652.00,681.00,652.00,665.00,665.00,0.00,0.00,667.09,"25,327.00",640.00,"16,895,508.00",164,25.00,29.00,3.91,4.45,-0.31,700.00,440.00
99,NLG,50.01,810.00,810.00,783.00,789.00,789.00,0.00,0.00,793.63,"3,194.00",804.00,"2,534,855.00",45,-15.00,27.00,-1.87,3.45,-0.59,918.00,482.00
100,NLIC,57.65,"1,069.00","1,125.00","1,067.00","1,100.00","1,100.00",0.00,0.00,"1,107.57","166,399.00","1,070.00","184,298,864.00","1,137",30.00,58.00,2.80,5.44,-0.69,"1,373.00",749.00
101,NLICL,55.16,645.00,654.00,628.00,628.00,628.00,0.00,0.00,641.91,"32,519.00",637.00,"20,874,232.00",147,-9.00,26.00,-1.41,4.14,-2.21,731.00,407.00
102,NMB,50.84,361.00,364.00,352.00,355.00,355.00,0.00,0.00,356.44,"53,615.00",362.00,"19,110,470.00",240,-7.00,12.00,-1.93,3.41,-0.41,407.00,300.00
103,NMBHF1,45.66,9.50,9.60,9.50,9.60,9.60,0.00,0.00,9.53,"5,687.00",9.50,"54,179.00",2,0.00,0.10,1.05,1.05,0.76,10.07,8.10
104,NMBMF,47.04,830.00,835.00,798.00,813.00,813.00,0.00,0.00,822.87,"1,708.00",830.00,"1,405,466.00",24,-17.00,37.00,-2.05,4.64,-1.21,"1,187.00",475.00
105,NMFBS,51.31,"1,580.00","1,580.00","1,521.00","1,570.00","1,570.00",0.00,0.00,"1,542.53",674.00,"1,550.00","1,039,668.00",16,20.00,59.00,1.29,3.88,1.75,"1,821.00","1,049.00"
106,NNLB,46.26,693.00,742.00,645.00,668.00,668.00,0.00,0.00,660.50,"2,680.00",680.00,"1,770,140.00",26,-12.00,97.00,-1.76,15.04,1.12,750.00,374.00
107,NSEWA,48.38,664.00,665.00,622.00,637.00,637.00,0.00,0.00,634.08,"2,217.00",655.00,"1,405,748.00",38,-18.00,43.00,-2.75,6.91,0.46,691.00,368.00
108,NTC,45.36,633.00,645.00,621.00,627.00,627.00,0.00,0.00,625.77,"6,965.00",621.00,"4,358,500.00",49,6.00,24.00,0.97,3.86,0.20,754.00,606.00
109,NUBL,44.81,916.00,920.00,895.00,900.00,900.00,0.00,0.00,910.31,"3,195.00",920.00,"2,908,438.00",24,-20.00,25.00,-2.17,2.79,-1.15,"1,034.00",693.00
110,OHL,43.04,527.00,534.00,510.00,514.00,514.00,0.00,0.00,512.34,"4,459.00",517.00,"2,284,546.00",28,-3.00,24.00,-0.58,4.71,0.32,711.00,394.00
111,PCBL,45.56,276.00,276.00,265.00,267.00,267.00,0.00,0.00,266.95,"23,693.00",271.00,"6,324,869.00",81,-4.00,11.00,-1.48,4.15,0.02,397.00,233.00
112,PFL,48.99,158.00,159.00,156.00,159.00,159.00,0.00,0.00,156.80,859.00,158.00,"134,688.00",18,1.00,3.00,0.63,1.92,1.39,176.00,126.00
113,PIC,49.91,540.00,542.00,520.00,521.00,521.00,0.00,0.00,531.95,"15,652.00",535.00,"8,326,012.00",132,-14.00,22.00,-2.62,4.23,-2.10,"1,310.00",329.00
114,PICL,50.41,665.00,678.00,645.00,645.00,645.00,0.00,0.00,656.93,"3,311.00",665.00,"2,175,089.00",31,-20.00,33.00,-3.01,5.12,-1.85,784.00,349.00
115,PLIC,60.43,532.00,547.00,520.00,520.00,520.00,0.00,0.00,536.96,"66,992.00",541.00,"35,972,316.00",312,-21.00,27.00,-3.88,5.19,-3.26,547.00,297.00
116,PMHPL,48.02,92.00,92.00,87.00,89.00,89.00,0.00,0.00,89.55,580.00,93.00,"51,940.00",58,-4.00,5.00,-4.30,5.75,-0.62,121.00,75.00
117,PPCL,45.56,126.00,126.00,121.00,122.00,122.00,0.00,0.00,124.27,"2,360.00",126.00,"293,280.00",45,-4.00,5.00,-3.17,4.13,-1.86,260.00,90.00
118,PRIN,59.43,421.00,435.00,417.00,421.00,421.00,0.00,0.00,425.00,"67,372.00",426.00,"28,632,908.00",260,-5.00,18.00,-1.17,4.32,-0.95,470.00,290.00
119,PROFL,40.32,112.00,112.00,106.00,108.00,108.00,0.00,0.00,107.38,"1,400.00",110.00,"150,330.00",10,-2.00,6.00,-1.82,5.66,0.58,125.00,93.00
120,PRVU,50.37,259.00,259.00,246.00,246.00,246.00,0.00,0.00,248.68,"62,049.00",254.00,"15,430,068.00",185,-8.00,13.00,-3.15,5.28,-1.09,304.00,205.00
121,RADHI,49.58,148.00,150.00,147.00,147.00,147.00,0.00,0.00,147.72,"1,114.00",150.00,"164,564.00",16,-3.00,3.00,-2.00,2.04,-0.49,185.00,125.00
122,RBCL,45.44,"9,050.00","9,050.00","8,921.00","8,921.00","8,921.00",0.00,0.00,"8,987.87",130.00,"9,100.00","1,168,423.00",8,-179.00,129.00,-1.97,1.45,-0.75,"12,155.00","7,840.00"
123,RBCLPO,47.15,"8,600.00","8,600.00","8,575.00","8,600.00","8,600.00",0.00,0.00,"8,596.38",290.00,"8,750.00","2,492,950.00",8,-150.00,25.00,-1.71,0.29,0.04,"11,067.00","6,965.00"
124,RHPC,44.45,79.00,83.00,79.00,82.00,82.00,0.00,0.00,80.02,"1,432.00",80.00,"114,592.00",15,2.00,4.00,2.50,5.06,2.41,104.00,69.00
125,RHPL,47.35,170.00,173.00,167.00,168.00,168.00,0.00,0.00,169.02,"33,110.00",171.00,"5,596,180.00",290,-3.00,6.00,-1.75,3.59,-0.61,292.00,151.00
126,RLFL,46.01,137.00,139.00,135.00,135.00,135.00,0.00,0.00,136.81,"5,585.00",138.00,"764,107.00",17,-3.00,4.00,-2.17,2.96,-1.34,153.00,106.00
127,RMDC,45.29,609.00,632.00,609.00,619.00,619.00,0.00,0.00,623.99,"4,460.00",620.00,"2,783,014.00",38,-1.00,23.00,-0.16,3.78,-0.81,702.00,510.00
128,RRHP,55.15,98.00,99.00,98.00,98.00,98.00,0.00,0.00,98.29,510.00,98.00,"50,130.00",26,0.00,1.00,0.00,1.02,-0.30,117.00,86.00
129,RSDC,48.30,415.00,423.00,410.00,413.00,413.00,0.00,0.00,416.60,"8,861.00",415.00,"3,691,498.00",75,-2.00,13.00,-0.48,3.17,-0.87,446.00,273.00
130,SABSL,44.52,800.00,800.00,775.00,775.00,775.00,0.00,0.00,783.97,"1,854.00",800.00,"1,453,475.00",73,-25.00,25.00,-3.13,3.23,-1.16,835.00,302.00
131,SADBL,48.80,157.00,158.00,155.00,155.00,155.00,0.00,0.00,157.25,"5,151.00",158.00,"810,013.00",23,-3.00,3.00,-1.90,1.94,-1.45,173.00,132.00
132,SAEF,52.71,9.36,9.57,9.35,9.40,9.40,0.00,0.00,9.43,"76,490.00",9.39,"721,148.00",35,0.00,0.22,0.11,2.35,-0.30,10.20,8.20
133,SANIMA,46.62,350.00,352.00,345.00,346.00,346.00,0.00,0.00,348.61,"23,388.00",352.00,"8,153,207.00",90,-6.00,7.00,-1.70,2.03,-0.75,371.00,286.00
134,SAPDBL,54.45,148.00,150.00,147.00,147.00,147.00,0.00,0.00,148.11,"11,520.00",147.00,"1,706,220.00",32,0.00,3.00,0.00,2.04,-0.75,168.00,114.00
135,SBI,45.73,421.00,421.00,410.00,410.00,410.00,0.00,0.00,415.12,"6,883.00",420.00,"2,857,282.00",33,-10.00,11.00,-2.38,2.68,-1.25,530.00,344.00
136,SBL,45.11,325.00,326.00,316.00,317.00,317.00,0.00,0.00,319.61,"14,810.00",325.00,"4,733,424.00",67,-8.00,10.00,-2.46,3.16,-0.82,361.00,272.00
137,SCB,48.74,613.00,618.00,601.00,610.00,610.00,0.00,0.00,609.51,"14,216.00",613.00,"8,664,779.00",138,-3.00,17.00,-0.49,2.83,0.08,755.00,520.00
138,SDESI,47.75,818.00,818.00,771.00,794.00,794.00,0.00,0.00,781.68,"3,612.00",802.00,"2,823,445.00",41,-8.00,47.00,-1.00,6.10,1.55,860.00,516.00
139,SEF,52.21,10.09,10.09,9.32,9.35,9.35,0.00,0.00,9.48,"156,850.00",10.05,"1,487,575.00",34,-1.00,0.77,-6.97,8.26,-1.43,10.30,8.55
140,SFCL,44.94,103.00,105.00,103.00,105.00,105.00,0.00,0.00,104.82,220.00,101.00,"23,060.00",2,4.00,2.00,3.96,1.94,0.17,114.00,90.00
141,SHINE,48.04,258.00,260.00,254.00,255.00,255.00,0.00,0.00,256.14,"20,189.00",260.00,"5,171,274.00",52,-5.00,6.00,-1.92,2.36,-0.45,274.00,219.00
142,SHIVM,49.69,512.00,529.00,508.00,511.00,511.00,0.00,0.00,513.67,"49,418.00",516.00,"25,384,716.00",233,-5.00,21.00,-0.97,4.13,-0.52,712.00,300.00
143,SHL,44.29,204.00,209.00,202.00,202.00,202.00,0.00,0.00,203.13,"11,944.00",206.00,"2,426,158.00",31,-4.00,7.00,-1.94,3.47,-0.56,259.00,175.00
144,SHPC,50.37,202.00,209.00,201.00,202.00,202.00,0.00,0.00,203.30,"8,843.00",203.00,"1,797,788.00",39,-1.00,8.00,-0.49,3.98,-0.64,308.00,165.00
145,SIC,51.26,665.00,678.00,655.00,655.00,655.00,0.00,0.00,663.27,"2,955.00",667.00,"1,959,967.00",26,-12.00,23.00,-1.80,3.51,-1.26,"1,683.00",414.00
146,SICL,58.07,999.00,"1,025.00",985.00,"1,013.00","1,013.00",0.00,0.00,"1,008.87","54,473.00",984.00,"54,956,356.00",329,29.00,40.00,2.95,4.06,0.41,"1,025.00",700.00
147,SIFC,47.98,156.00,158.00,155.00,155.00,155.00,0.00,0.00,155.80,"5,000.00",158.00,"779,000.00",7,-3.00,3.00,-1.90,1.94,-0.52,178.00,128.00
148,SIL,53.35,530.00,535.00,515.00,520.00,520.00,0.00,0.00,525.99,"18,388.00",522.00,"9,671,837.00",65,-2.00,20.00,-0.38,3.88,-1.15,667.00,351.00
149,SINDU,48.52,133.00,133.00,128.00,128.00,128.00,0.00,0.00,130.47,"7,044.00",131.00,"919,002.00",23,-3.00,5.00,-2.29,3.91,-1.93,155.00,115.00
150,SJCL,48.07,159.00,160.00,155.00,155.00,155.00,0.00,0.00,157.34,"17,300.00",160.00,"2,721,914.00",267,-5.00,5.00,-3.13,3.23,-1.51,294.00,152.00
151,SKBBL,45.49,947.00,947.00,912.00,928.00,928.00,0.00,0.00,926.67,829.00,948.00,"768,208.00",14,-20.00,35.00,-2.11,3.84,0.14,"1,060.00",775.00
152,SLBBL,48.52,739.00,760.00,722.00,722.00,722.00,0.00,0.00,743.23,"10,650.00",725.00,"7,915,450.00",74,-3.00,38.00,-0.41,5.26,-2.94,813.00,402.00
153,SLBSL,45.58,777.00,777.00,752.00,759.00,759.00,0.00,0.00,764.80,950.00,762.00,"726,560.00",32,-3.00,25.00,-0.39,3.32,-0.76,"1,200.00",495.00
154,SLICL,61.33,421.00,440.00,415.00,419.00,419.00,0.00,0.00,424.45,"90,932.00",422.00,"38,595,992.00",429,-3.00,25.00,-0.71,6.02,-1.30,619.00,237.00
155,SMATA,42.07,765.00,765.00,739.00,739.00,739.00,0.00,0.00,742.00,175.00,750.00,"129,850.00",4,-11.00,26.00,-1.47,3.52,-0.41,"1,383.00",476.00
156,SMB,47.10,680.00,686.00,680.00,680.00,680.00,0.00,0.00,681.00,550.00,686.00,"374,550.00",16,-6.00,6.00,-0.87,0.88,-0.15,775.00,381.00
157,SMFBS,42.22,955.00,989.00,952.00,952.00,952.00,0.00,0.00,970.31,540.00,951.00,"523,970.00",24,1.00,37.00,0.11,3.89,-1.92,"1,177.00",276.00
158,SMFDB,45.96,671.00,697.00,671.00,672.00,672.00,0.00,0.00,686.36,"2,411.00",672.00,"1,654,811.00",23,0.00,26.00,0.00,3.87,-2.14,741.00,471.00
159,SPARS,52.55,795.00,810.00,782.00,790.00,790.00,0.00,0.00,794.95,"5,203.00",780.00,"4,136,136.00",84,10.00,28.00,1.28,3.58,-0.63,830.00,302.00
160,SPDL,53.50,95.00,104.00,95.00,104.00,104.00,0.00,0.00,100.86,"5,723.00",95.00,"577,210.00",46,9.00,9.00,9.47,9.47,3.02,111.00,62.00
161,SRBL,46.43,241.00,241.00,235.00,235.00,235.00,0.00,0.00,237.83,"16,391.00",242.00,"3,898,213.00",65,-7.00,6.00,-2.89,2.55,-1.20,277.00,203.00
162,STC,47.13,"2,461.00","2,461.00","2,351.00","2,397.00","2,397.00",0.00,0.00,"2,398.77","3,480.00","2,429.00","8,347,728.00",58,-32.00,110.00,-1.32,4.68,-0.07,"2,750.00",420.00
163,SWBBL,44.21,"1,035.00","1,040.00","1,009.00","1,019.00","1,019.00",0.00,0.00,"1,018.29","2,885.00","1,035.00","2,937,761.00",31,-16.00,31.00,-1.55,3.07,0.07,"1,098.00",770.00
164,TMDBL,42.86,178.00,178.00,174.00,174.00,174.00,0.00,0.00,174.69,363.00,176.00,"63,411.00",6,-2.00,4.00,-1.14,2.30,-0.39,193.00,138.00
165,TRH,47.73,318.00,324.00,305.00,305.00,305.00,0.00,0.00,313.09,"16,383.00",313.00,"5,129,332.00",36,-8.00,19.00,-2.56,6.23,-2.65,339.00,227.00
166,UIC,53.26,385.00,385.00,370.00,372.00,372.00,0.00,0.00,378.11,"6,394.00",384.00,"2,417,650.00",53,-12.00,15.00,-3.13,4.05,-1.64,"1,100.00",212.00
167,UMHL,42.92,105.00,106.00,104.00,106.00,106.00,0.00,0.00,105.48,"1,118.00",105.00,"117,928.00",26,1.00,2.00,0.95,1.92,0.49,133.00,98.00
168,UNHPL,48.27,58.00,59.00,57.00,58.00,58.00,0.00,0.00,57.86,"1,050.00",57.00,"60,750.00",18,1.00,2.00,1.75,3.51,0.25,150.00,50.00
169,UPCL,46.46,75.00,76.00,73.00,73.00,73.00,0.00,0.00,74.28,"4,717.00",75.00,"350,371.00",29,-2.00,3.00,-2.67,4.11,-1.75,300.00,70.00
170,UPPER,52.00,247.00,254.00,244.00,245.00,245.00,0.00,0.00,245.76,"36,395.00",249.00,"8,944,554.00",240,-4.00,10.00,-1.61,4.10,-0.31,326.00,219.00
171,VLBS,47.74,868.00,880.00,860.00,860.00,860.00,0.00,0.00,871.52,"2,411.00",851.00,"2,101,231.00",26,9.00,20.00,1.06,2.33,-1.34,915.00,455.00
172,WOMI,54.75,966.00,973.00,941.00,941.00,941.00,0.00,0.00,953.77,"7,862.00",950.00,"7,498,565.00",88,-9.00,32.00,-0.95,3.40,-1.36,"1,228.00",626.00
